,State,IMU Score,County Name,Population Underserved
8680,SC,58.22,Lexington County,
8681,SC,58.95,Lexington County,
8682,SC,58.95,Lexington County,
8683,SC,58.95,Lexington County,
8684,SC,58.95,Lexington County,
8685,SC,58.95,Lexington County,
8686,SC,51.6,Richland County,
8687,SC,51.6,Richland County,
8688,SC,51.6,Richland County,
8689,SC,51.6,Richland County,
8690,SC,51.6,Richland County,
8691,SC,51.6,Richland County,
8692,SC,51.6,Richland County,
8693,SC,55.65,Charleston County,
8694,SC,55.65,Charleston County,
8695,SC,55.65,Charleston County,
8696,SC,55.6,Charleston County,
8697,SC,55.6,Charleston County,
8698,SC,55.6,Charleston County,
8699,SC,55.6,Charleston County,
8700,SC,55.6,Charleston County,
8701,SC,55.6,Charleston County,
8702,SC,55.6,Charleston County,
8703,SC,50.1,Kershaw County,
8704,SC,50.1,Kershaw County,
8705,SC,61.3,Anderson County,
8706,SC,61.3,Anderson County,
8707,SC,61.3,Anderson County,
8708,SC,52.2,Spartanburg County,
8709,SC,52.2,Spartanburg County,
8710,SC,52.2,Spartanburg County,
8711,SC,61.1,Greenville County,
8712,SC,61.1,Greenville County,
8713,SC,61.1,Greenville County,
8714,SC,61.1,Greenville County,
8715,SC,61.1,Greenville County,
8716,SC,61.1,Greenville County,
8717,SC,61.1,Greenville County,
8718,SC,60.3,Charleston County,
8719,SC,60.3,Charleston County,
8720,SC,60.3,Charleston County,
8721,SC,60.3,Charleston County,
8722,SC,55.7,Charleston County,
8723,SC,55.7,Charleston County,
8724,SC,55.7,Charleston County,
8725,SC,55.7,Charleston County,
8726,SC,55.7,Charleston County,
8727,SC,55.7,Charleston County,
8728,SC,55.7,Charleston County,
8729,SC,55.7,Charleston County,
8730,SC,55.7,Charleston County,
8731,SC,55.7,Charleston County,
8732,SC,55.7,Charleston County,
8733,SC,55.7,Charleston County,
8734,SC,55.7,Charleston County,
8735,SC,55.7,Charleston County,
8736,SC,55.7,Charleston County,
8737,SC,55.7,Charleston County,
8738,SC,46.6,Anderson County,
8739,SC,46.6,Anderson County,
8740,SC,46.6,Anderson County,
8741,SC,37.5,Greenwood County,
8742,SC,53.7,Spartanburg County,
8743,SC,53.7,Spartanburg County,
8744,SC,60.8,York County,
8745,SC,60.8,York County,
8746,SC,60.8,York County,
8747,SC,60.8,York County,
8748,SC,60.8,York County,
8749,SC,60.8,York County,
8750,SC,60.8,York County,
8751,SC,30.2,Williamsburg County,
8752,SC,60.9,Sumter County,
8753,SC,45.2,Saluda County,
8754,SC,59.5,Richland County,
8755,SC,51.5,Orangeburg County,
8756,SC,38.5,Marlboro County,
8757,SC,43.1,Marion County,
8758,SC,35.3,McCormick County,
8759,SC,29.5,Lee County,
8760,SC,49.3,Lancaster County,
8761,SC,41.1,Jasper County,
8762,SC,54.6,Horry County,
8763,SC,49.6,Hampton County,
8764,SC,61.1,Georgetown County,
8765,SC,59,Georgetown County,6510
8766,SC,59,Georgetown County,6510
8767,SC,58.4,Georgetown County,4283
8768,SC,57.9,Florence County,
8769,SC,57.9,Florence County,
8770,SC,54.2,Florence County,
8771,SC,61.4,Florence County,
8772,SC,48,Fairfield County,
8773,SC,39.6,Edgefield County,
8774,SC,56.9,Dorchester County,
8775,SC,35.6,Dillon County,
8776,SC,59.5,Darlington County,
8777,SC,60.8,Colleton County,
8778,SC,59.5,Clarendon County,
8779,SC,44,Chesterfield County,
8780,SC,44.8,Chester County,
8781,SC,55.6,Calhoun County,
8782,SC,56.3,Berkeley County,
8783,SC,58.6,Berkeley County,
8784,SC,58.6,Berkeley County,
8785,SC,58.6,Berkeley County,
8786,SC,51.5,Beaufort County,
8787,SC,59.9,Beaufort County,
8788,SC,59.9,Beaufort County,
8789,SC,59.9,Beaufort County,
8790,SC,59.9,Beaufort County,
8791,SC,59.9,Beaufort County,
8792,SC,59.9,Beaufort County,
8793,SC,59.9,Beaufort County,
8794,SC,59.9,Beaufort County,
8795,SC,56,Barnwell County,
8796,SC,55.8,Bamberg County,5605
8797,SC,55.9,Allendale County,
8798,SC,58.5,Abbeville County,
8799,SC,58.5,Abbeville County,
8800,RI,61.9,Providence County,
8801,RI,61.9,Providence County,
8802,RI,61.9,Providence County,
8803,RI,61.9,Providence County,
8804,RI,60.4,Providence County,
8805,RI,60.4,Providence County,
8806,RI,60.4,Providence County,
8807,RI,60.4,Providence County,
8808,RI,60.4,Providence County,
8809,RI,60.4,Providence County,
8810,RI,60.4,Providence County,
8811,RI,60.4,Providence County,
8812,RI,60.4,Providence County,
8813,RI,60.4,Providence County,
8814,RI,60.4,Providence County,
8815,RI,60.4,Providence County,
8816,RI,60.4,Providence County,
8817,RI,54.2,Providence County,
8818,RI,54.2,Providence County,
8819,RI,54.2,Providence County,
8820,RI,54.2,Providence County,
8821,RI,54.2,Providence County,
8822,RI,54.2,Providence County,
8823,RI,54.2,Providence County,
8824,RI,54.2,Providence County,
8825,RI,54.2,Providence County,
8826,RI,54.2,Providence County,
8827,RI,54.2,Providence County,
8828,RI,54.2,Providence County,
8829,RI,54.2,Providence County,
8830,RI,54.2,Providence County,
8831,RI,54.2,Providence County,
8832,RI,0,Washington County,
8833,RI,0,Washington County,
8834,RI,0,Washington County,
8835,RI,0,Washington County,
8836,RI,0,Washington County,
8837,RI,0,Washington County,
8838,RI,0,Washington County,
8839,RI,0,Providence County,
8840,RI,0,Providence County,
8841,RI,0,Providence County,
8842,RI,0,Providence County,
8843,RI,0,Providence County,
8844,RI,0,Providence County,
8845,RI,0,Providence County,
8846,RI,0,Providence County,
8847,RI,0,Providence County,
8848,RI,0,Providence County,
8849,RI,0,Providence County,
8850,RI,0,Providence County,
8851,RI,0,Providence County,
8852,RI,0,Providence County,
8853,RI,0,Providence County,
8854,RI,0,Providence County,
8855,RI,0,Providence County,
8856,RI,0,Providence County,
8857,RI,0,Bristol County,
8858,RI,0,Bristol County,
8859,RI,0,Bristol County,
8860,RI,0,Bristol County,
8861,RI,0,Bristol County,
8862,RI,0,Bristol County,
8863,RI,0,Bristol County,
8864,RI,60.4,Newport County,
8865,RI,60.4,Newport County,
8866,RI,60.4,Newport County,
8867,RI,0,Washington County,
8868,RI,0,Washington County,
8869,RI,0,Washington County,
8870,RI,61.9,Providence County,
8871,RI,61.9,Providence County,
8872,RI,61.9,Providence County,
8873,RI,54.3,Providence County,
8874,RI,54.3,Providence County,
8875,RI,54.3,Providence County,
8876,PA,0,Clearfield County,
8877,PA,52.2,Clearfield County,
8878,PA,52.2,Clearfield County,
8879,PA,38.8,Clearfield County,
8880,PA,38.8,Clearfield County,
8881,PA,61.7,Centre County,
8882,PA,58,Centre County,
8883,PA,61.9,Centre County,
8884,PA,54,Allegheny County,
8885,PA,54,Allegheny County,
8886,PA,57.3,Allegheny County,1013
8887,PA,57.3,Allegheny County,1013
8888,PA,57.3,Allegheny County,1013
8889,PA,46.7,Allegheny County,
8890,PA,57.6,Allegheny County,
8891,PA,56.7,Allegheny County,
8892,PA,57.18,Mercer County,
8893,PA,57.18,Mercer County,
8894,PA,54.2,Philadelphia County,
8895,PA,53.8,Cambria County,
8896,PA,53.8,Cambria County,
8897,PA,53.8,Cambria County,
8898,PA,54.6,Philadelphia County,
8899,PA,56.5,Philadelphia County,
8900,PA,52.9,Philadelphia County,
8901,PA,58.5,Philadelphia County,
8902,PA,55.9,Beaver County,
8903,PA,56.3,Beaver County,
8904,PA,56.8,Beaver County,
8905,PA,57.05,Westmoreland County,
8906,PA,57.05,Westmoreland County,
8907,PA,57.05,Westmoreland County,
8908,PA,57.05,Westmoreland County,
8909,PA,54.77,Washington County,
8910,PA,54.77,Washington County,
8911,PA,54.77,Washington County,
8912,PA,54.77,Washington County,
8913,PA,54.77,Washington County,
8914,PA,54.77,Washington County,
8915,PA,54.77,Washington County,
8916,PA,58.3,Somerset County,
8917,PA,51,Tioga County,
8918,PA,56.6,Clinton County,
8919,PA,61.1,Clinton County,
8920,PA,57.1,Wyoming County,
8921,PA,57.7,Wyoming County,
8922,PA,61.7,Indiana County,
8923,PA,54.3,Huntingdon County,
8924,PA,60.2,Huntingdon County,
8925,PA,51.3,Franklin County,
8926,PA,51.3,Franklin County,
8927,PA,51.3,Franklin County,
8928,PA,51.3,Franklin County,
8929,PA,51.3,Franklin County,
8930,PA,51.3,Franklin County,
8931,PA,51.3,Franklin County,
8932,PA,51.3,Franklin County,
8933,PA,51.3,Franklin County,
8934,PA,51.3,Franklin County,
8935,PA,51.3,Franklin County,
8936,PA,51.3,Franklin County,
8937,PA,51.3,Franklin County,
8938,PA,51.3,Franklin County,
8939,PA,51.3,Franklin County,
8940,PA,51.3,Franklin County,
8941,PA,51.3,Franklin County,
8942,PA,51.3,Franklin County,
8943,PA,51.3,Franklin County,
8944,PA,51.3,Franklin County,
8945,PA,0,Greene County,
8946,PA,54,Crawford County,
8947,PA,57.6,Bedford County,
8948,PA,60.8,Venango County,
8949,PA,60.8,Venango County,
8950,PA,60.8,Venango County,
8951,PA,57.1,Northumberland County,
8952,PA,57.1,Northumberland County,
8953,PA,57.1,Northumberland County,
8954,PA,57.1,Northumberland County,
8955,PA,57.1,Northumberland County,
8956,PA,57.1,Northumberland County,
8957,PA,57.1,Schuylkill County,
8958,PA,57.1,Schuylkill County,
8959,PA,57.1,Schuylkill County,
8960,PA,57.1,Northumberland County,
8961,PA,57.1,Northumberland County,
8962,PA,57.1,Northumberland County,
8963,PA,57.1,Northumberland County,
8964,PA,57.1,Northumberland County,
8965,PA,57.1,Northumberland County,
8966,PA,60.8,Northampton County,
8967,PA,57.5,Columbia County,
8968,PA,60,Bradford County,
8969,PA,60.3,Butler County,
8970,PA,54.52,Philadelphia County,
8971,PA,54.52,Philadelphia County,
8972,PA,54.52,Philadelphia County,
8973,PA,54.52,Philadelphia County,
8974,PA,54.52,Philadelphia County,
8975,PA,54.52,Philadelphia County,
8976,PA,54.52,Philadelphia County,
8977,PA,54.52,Philadelphia County,
8978,PA,54.52,Philadelphia County,
8979,PA,54.52,Philadelphia County,
8980,PA,54.52,Philadelphia County,
8981,PA,54.52,Philadelphia County,
8982,PA,54.52,Philadelphia County,
8983,PA,54.52,Philadelphia County,
8984,PA,54.52,Philadelphia County,
8985,PA,54.52,Philadelphia County,
8986,PA,60.7,Luzerne County,
8987,PA,54.35,Luzerne County,
8988,PA,54.35,Luzerne County,
8989,PA,54.35,Luzerne County,
8990,PA,54.35,Luzerne County,
8991,PA,44.9,Allegheny County,
8992,PA,44.9,Allegheny County,
8993,PA,44.9,Allegheny County,
8994,PA,44.9,Allegheny County,
8995,PA,44.9,Allegheny County,
8996,PA,51.83,Allegheny County,
8997,PA,51.83,Allegheny County,
8998,PA,51.83,Allegheny County,
8999,PA,56.9,Allegheny County,1805
9000,PA,55.7,Allegheny County,
9001,PA,55.7,Allegheny County,
9002,PA,55.7,Allegheny County,
9003,PA,52.95,Allegheny County,
9004,PA,52.95,Allegheny County,
9005,PA,52.95,Allegheny County,
9006,PA,52.95,Allegheny County,
9007,PA,52.68,Allegheny County,
9008,PA,52.68,Allegheny County,
9009,PA,52.68,Allegheny County,
9010,PA,52.68,Allegheny County,
9011,PA,50.7,Allegheny County,
9012,PA,50.7,Allegheny County,
9013,PA,50.7,Allegheny County,
9014,PA,50.7,Allegheny County,
9015,PA,50.7,Allegheny County,
9016,PA,52.84,Allegheny County,
9017,PA,52.84,Allegheny County,
9018,PA,52.84,Allegheny County,
9019,PA,52.84,Allegheny County,
9020,PA,52.84,Allegheny County,
9021,PA,52.84,Allegheny County,
9022,PA,52.84,Allegheny County,
9023,PA,55.05,Erie County,
9024,PA,55.05,Erie County,
9025,PA,46.5,Wayne County,
9026,PA,46.5,Wayne County,
9027,PA,46.5,Wayne County,
9028,PA,46.5,Wayne County,
9029,PA,46.5,Wayne County,
9030,PA,46.5,Wayne County,
9031,PA,46.5,Wayne County,
9032,PA,51.3,Snyder County,
9033,PA,51.3,Snyder County,
9034,PA,57.7,Schuylkill County,13294
9035,PA,57.7,Schuylkill County,13294
9036,PA,57.7,Schuylkill County,13294
9037,PA,57.7,Schuylkill County,13294
9038,PA,57.7,Schuylkill County,13294
9039,PA,57.7,Schuylkill County,13294
9040,PA,57.7,Schuylkill County,13294
9041,PA,57.7,Schuylkill County,13294
9042,PA,57.7,Schuylkill County,13294
9043,PA,57.7,Schuylkill County,13294
9044,PA,57.7,Schuylkill County,13294
9045,PA,57.7,Schuylkill County,13294
9046,PA,57.7,Schuylkill County,13294
9047,PA,57.7,Schuylkill County,13294
9048,PA,61.2,Pike County,
9049,PA,61.2,Pike County,
9050,PA,61.2,Pike County,
9051,PA,59.43,McKean County,
9052,PA,59.43,McKean County,
9053,PA,59.43,McKean County,
9054,PA,53.4,McKean County,
9055,PA,53.4,McKean County,
9056,PA,54.2,Lycoming County,
9057,PA,54.2,Lycoming County,
9058,PA,55.8,Lycoming County,
9059,PA,55.8,Lycoming County,
9060,PA,52.03,Jefferson County,
9061,PA,52.03,Jefferson County,
9062,PA,52.03,Jefferson County,
9063,PA,59.9,Indiana County,
9064,PA,59.9,Indiana County,
9065,PA,59.9,Indiana County,
9066,PA,59.9,Indiana County,
9067,PA,59.9,Indiana County,
9068,PA,59.9,Indiana County,
9069,PA,59.9,Indiana County,
9070,PA,59.9,Indiana County,
9071,PA,59.9,Indiana County,
9072,PA,42.6,Greene County,
9073,PA,42.6,Greene County,
9074,PA,42.6,Greene County,
9075,PA,53.2,Crawford County,
9076,PA,53.2,Crawford County,
9077,PA,53.2,Crawford County,
9078,PA,56.3,Bedford County,
9079,PA,56.3,Bedford County,
9080,PA,58.73,Armstrong County,
9081,PA,58.73,Armstrong County,
9082,PA,58.73,Armstrong County,
9083,PA,58.73,Armstrong County,
9084,PA,60.59,Armstrong County,
9085,PA,60.59,Armstrong County,
9086,PA,60.59,Clarion County,
9087,PA,60.59,Clarion County,
9088,PA,60.59,Clarion County,
9089,PA,60.59,Clarion County,
9090,PA,60.59,Clarion County,
9091,PA,60.4,Butler County,
9092,PA,60.4,Butler County,
9093,PA,60.4,Butler County,
9094,PA,60.4,Butler County,
9095,PA,60.4,Butler County,
9096,PA,60.4,Butler County,
9097,PA,60.4,Butler County,
9098,PA,60.4,Butler County,
9099,PA,0,York County,
9100,PA,0,York County,
9101,PA,0,York County,
9102,PA,0,York County,
9103,PA,0,York County,
9104,PA,0,York County,
9105,PA,0,York County,
9106,PA,0,York County,
9107,PA,0,York County,
9108,PA,0,York County,
9109,PA,0,York County,
9110,PA,59.7,Tioga County,
9111,PA,59.7,Tioga County,
9112,PA,59.7,Tioga County,
9113,PA,59.7,Tioga County,
9114,PA,59.7,Tioga County,
9115,PA,59.7,Tioga County,
9116,PA,61.1,Susquehanna County,
9117,PA,61.1,Susquehanna County,
9118,PA,61.1,Susquehanna County,
9119,PA,61.1,Susquehanna County,
9120,PA,61.1,Susquehanna County,
9121,PA,50.5,Indiana County,
9122,PA,50.5,Indiana County,
9123,PA,57.35,Erie County,
9124,PA,57.35,Erie County,
9125,PA,57.35,Erie County,
9126,PA,57.35,Erie County,
9127,PA,58.1,Erie County,
9128,PA,58.1,Erie County,
9129,PA,58.1,Erie County,
9130,PA,58.1,Erie County,
9131,PA,61.9,Allegheny County,
9132,PA,61.9,Allegheny County,
9133,PA,61.1,Allegheny County,
9134,PA,61.1,Allegheny County,
9135,PA,61.1,Allegheny County,
9136,PA,61.1,Allegheny County,
9137,PA,60.7,Somerset County,
9138,PA,60.7,Somerset County,
9139,PA,60.7,Somerset County,
9140,PA,60.7,Luzerne County,
9141,PA,60.7,Luzerne County,
9142,PA,60.7,Luzerne County,
9143,PA,60.7,Luzerne County,
9144,PA,60.7,Luzerne County,
9145,PA,61.6,Luzerne County,
9146,PA,61.6,Luzerne County,
9147,PA,61.6,Luzerne County,
9148,PA,61.6,Luzerne County,
9149,PA,61.6,Luzerne County,
9150,PA,61.6,Luzerne County,
9151,PA,61.3,Luzerne County,
9152,PA,61.3,Luzerne County,
9153,PA,53.51,Philadelphia County,
9154,PA,53.51,Philadelphia County,
9155,PA,53.51,Philadelphia County,
9156,PA,53.51,Philadelphia County,
9157,PA,53.51,Philadelphia County,
9158,PA,53.51,Philadelphia County,
9159,PA,53.51,Philadelphia County,
9160,PA,53.51,Philadelphia County,
9161,PA,53.51,Philadelphia County,
9162,PA,53.51,Philadelphia County,
9163,PA,53.51,Philadelphia County,
9164,PA,53.51,Philadelphia County,
9165,PA,53.51,Philadelphia County,
9166,PA,53.51,Philadelphia County,
9167,PA,53.51,Philadelphia County,
9168,PA,53.51,Philadelphia County,
9169,PA,53.51,Philadelphia County,
9170,PA,53.51,Philadelphia County,
9171,PA,53.51,Philadelphia County,
9172,PA,53.51,Philadelphia County,
9173,PA,53.51,Philadelphia County,
9174,PA,53.51,Philadelphia County,
9175,PA,53.51,Philadelphia County,
9176,PA,53.51,Philadelphia County,
9177,PA,51.08,Wyoming County,
9178,PA,51.08,Wyoming County,
9179,PA,51.08,Wyoming County,
9180,PA,51.08,Wyoming County,
9181,PA,51.08,Wyoming County,
9182,PA,61.1,Washington County,
9183,PA,61.1,Washington County,
9184,PA,61.1,Washington County,
9185,PA,61.1,Washington County,
9186,PA,61.1,Washington County,
9187,PA,61.1,Washington County,
9188,PA,61.1,Washington County,
9189,PA,60.97,Potter County,
9190,PA,60.97,Potter County,
9191,PA,60.97,Potter County,
9192,PA,61,Philadelphia County,
9193,PA,61,Philadelphia County,
9194,PA,61,Philadelphia County,
9195,PA,61,Philadelphia County,
9196,PA,61,Philadelphia County,
9197,PA,61,Philadelphia County,
9198,PA,61,Philadelphia County,
9199,PA,61,Philadelphia County,
9200,PA,61,Philadelphia County,
9201,PA,61,Philadelphia County,
9202,PA,61,Philadelphia County,
9203,PA,61,Philadelphia County,
9204,PA,61,Philadelphia County,
9205,PA,61,Philadelphia County,
9206,PA,61,Philadelphia County,
9207,PA,61,Philadelphia County,
9208,PA,61,Philadelphia County,
9209,PA,61,Philadelphia County,
9210,PA,61,Philadelphia County,
9211,PA,61,Philadelphia County,
9212,PA,61,Philadelphia County,
9213,PA,61,Philadelphia County,
9214,PA,61,Philadelphia County,
9215,PA,61,Philadelphia County,
9216,PA,61,Philadelphia County,
9217,PA,61,Philadelphia County,
9218,PA,61,Philadelphia County,
9219,PA,61,Philadelphia County,
9220,PA,61,Philadelphia County,
9221,PA,61,Philadelphia County,
9222,PA,61,Philadelphia County,
9223,PA,61,Philadelphia County,
9224,PA,61,Philadelphia County,
9225,PA,61,Philadelphia County,
9226,PA,61,Philadelphia County,
9227,PA,61,Philadelphia County,
9228,PA,61,Philadelphia County,
9229,PA,61,Philadelphia County,
9230,PA,61,Philadelphia County,
9231,PA,61,Philadelphia County,
9232,PA,61,Philadelphia County,
9233,PA,61,Philadelphia County,
9234,PA,61,Philadelphia County,
9235,PA,61,Philadelphia County,
9236,PA,61,Philadelphia County,
9237,PA,61,Philadelphia County,
9238,PA,61,Philadelphia County,
9239,PA,61,Philadelphia County,
9240,PA,61,Philadelphia County,
9241,PA,61,Philadelphia County,
9242,PA,61,Philadelphia County,
9243,PA,61,Philadelphia County,
9244,PA,61,Philadelphia County,
9245,PA,61,Philadelphia County,
9246,PA,61,Philadelphia County,
9247,PA,61,Philadelphia County,
9248,PA,61,Philadelphia County,
9249,PA,61,Philadelphia County,
9250,PA,61,Philadelphia County,
9251,PA,61,Philadelphia County,
9252,PA,61,Philadelphia County,
9253,PA,61,Philadelphia County,
9254,PA,61,Philadelphia County,
9255,PA,61,Philadelphia County,
9256,PA,61,Philadelphia County,
9257,PA,61,Philadelphia County,
9258,PA,61,Philadelphia County,
9259,PA,61,Philadelphia County,
9260,PA,61,Philadelphia County,
9261,PA,57.4,Mifflin County,
9262,PA,57.4,Mifflin County,
9263,PA,57.4,Mifflin County,
9264,PA,61.8,Lancaster County,
9265,PA,61.8,Lancaster County,
9266,PA,61.8,Lancaster County,
9267,PA,61.8,Lancaster County,
9268,PA,61.8,Lancaster County,
9269,PA,51.6,Lancaster County,
9270,PA,51.6,Lancaster County,
9271,PA,51.6,Lancaster County,
9272,PA,61.4,Lackawanna County,
9273,PA,61.4,Lackawanna County,
9274,PA,61.4,Lackawanna County,
9275,PA,61.4,Lackawanna County,
9276,PA,61.4,Lackawanna County,
9277,PA,61.4,Lackawanna County,
9278,PA,61.4,Lackawanna County,
9279,PA,61.4,Lackawanna County,
9280,PA,57.9,Jefferson County,
9281,PA,57.9,Jefferson County,
9282,PA,57.9,Jefferson County,
9283,PA,57.9,Jefferson County,
9284,PA,57.9,Jefferson County,
9285,PA,57.9,Jefferson County,
9286,PA,57.9,Jefferson County,
9287,PA,57.9,Jefferson County,
9288,PA,57.9,Jefferson County,
9289,PA,57.9,Jefferson County,
9290,PA,57.9,Jefferson County,
9291,PA,57.9,Jefferson County,
9292,PA,57.9,Jefferson County,
9293,PA,57.9,Jefferson County,
9294,PA,57.9,Indiana County,
9295,PA,57.9,Indiana County,
9296,PA,57.9,Indiana County,
9297,PA,58.6,Huntingdon County,
9298,PA,58.6,Huntingdon County,
9299,PA,58.6,Huntingdon County,
9300,PA,58.6,Huntingdon County,
9301,PA,58.6,Huntingdon County,
9302,PA,58.6,Huntingdon County,
9303,PA,58.6,Huntingdon County,
9304,PA,58.6,Huntingdon County,
9305,PA,58.6,Huntingdon County,
9306,PA,58.6,Huntingdon County,
9307,PA,54.3,Huntingdon County,
9308,PA,54.3,Huntingdon County,
9309,PA,54.3,Huntingdon County,
9310,PA,54.3,Huntingdon County,
9311,PA,54.3,Huntingdon County,
9312,PA,54.3,Huntingdon County,
9313,PA,54.3,Huntingdon County,
9314,PA,54.3,Huntingdon County,
9315,PA,61.3,Greene County,
9316,PA,61.3,Greene County,
9317,PA,61.3,Greene County,
9318,PA,61.3,Greene County,
9319,PA,61.3,Greene County,
9320,PA,61.3,Greene County,
9321,PA,61.3,Greene County,
9322,PA,61.3,Greene County,
9323,PA,57.7,Franklin County,
9324,PA,57.7,Franklin County,
9325,PA,55.8,Delaware County,
9326,PA,55.8,Delaware County,
9327,PA,55.8,Delaware County,
9328,PA,55.8,Delaware County,
9329,PA,55.8,Delaware County,
9330,PA,55.8,Delaware County,
9331,PA,55.8,Delaware County,
9332,PA,55.8,Delaware County,
9333,PA,60.1,Dauphin County,
9334,PA,59.8,Dauphin County,
9335,PA,59.8,Dauphin County,
9336,PA,59.8,Dauphin County,
9337,PA,59.8,Dauphin County,
9338,PA,59.8,Dauphin County,
9339,PA,59.8,Dauphin County,
9340,PA,59.8,Dauphin County,
9341,PA,59.8,Dauphin County,
9342,PA,59.8,Dauphin County,
9343,PA,56.7,Clearfield County,
9344,PA,56.7,Clearfield County,
9345,PA,56.7,Clearfield County,
9346,PA,56.7,Clearfield County,
9347,PA,56.7,Clearfield County,
9348,PA,56.5,Clearfield County,
9349,PA,55.88,Centre County,
9350,PA,55.88,Centre County,
9351,PA,55.88,Centre County,
9352,PA,55.88,Centre County,
9353,PA,57.12,Centre County,
9354,PA,57.12,Centre County,
9355,PA,57.12,Centre County,
9356,PA,57.12,Centre County,
9357,PA,57.3,Cambria County,
9358,PA,57.3,Cambria County,
9359,PA,57.3,Cambria County,
9360,PA,57.3,Cambria County,
