County Name,State,IMU Score,Zipcode,Population Underserved,Lat,Lng
Franklin County,NY,59.6,36033,8293,42.173609,-111.822965
Franklin County,NY,59.6,36033,8293,37.991852,-88.926321
Franklin County,NY,59.6,36033,8293,39.409762,-85.066964
Franklin County,NY,59.6,36033,8293,42.736545,-93.271415
Franklin County,NY,59.6,36033,8293,38.558019,-95.278962
Franklin County,NY,59.6,36033,8293,38.234919,-84.868786
Franklin County,NY,59.6,36033,8293,44.976724,-70.414935
Franklin County,NY,59.6,36033,8293,42.584504,-72.591792
Franklin County,NY,59.6,36033,8293,31.477773,-90.895457
Franklin County,NY,59.6,36033,8293,38.413003,-91.072832
Franklin County,NY,59.6,36033,8293,40.183203,-98.96208
Franklin County,NY,59.6,36033,8293,44.594376,-74.31067
Franklin County,NY,59.6,36033,8293,36.088241,-78.28309
Franklin County,NY,59.6,36033,8293,39.969875,-83.009086
Franklin County,NY,59.6,36033,8293,39.926772,-77.724521
Franklin County,NY,59.6,36033,8293,35.155926,-86.099203
Franklin County,NY,59.6,36033,8293,33.175846,-95.219066
Franklin County,NY,59.6,36033,8293,44.858964,-72.909402
Franklin County,NY,59.6,36033,8293,36.991186,-79.882715
Franklin County,NY,59.6,36033,8293,46.53458,-118.906944
Franklin County,NY,59.6,36033,8293,34.441989,-87.842814
Franklin County,NY,59.6,36033,8293,35.508558,-93.887665
Franklin County,NY,59.6,36033,8293,29.810176,-84.799174
Franklin County,NY,59.6,36033,8293,34.375345,-83.227448
Franklin County,NY,59.6,36033,8293,42.173609,-111.822965
Franklin County,NY,59.6,36033,8293,37.991852,-88.926321
Franklin County,NY,59.6,36033,8293,39.409762,-85.066964
Franklin County,NY,59.6,36033,8293,42.736545,-93.271415
Franklin County,NY,59.6,36033,8293,38.558019,-95.278962
Franklin County,NY,59.6,36033,8293,38.234919,-84.868786
Franklin County,NY,59.6,36033,8293,44.976724,-70.414935
Franklin County,NY,59.6,36033,8293,42.584504,-72.591792
Franklin County,NY,59.6,36033,8293,31.477773,-90.895457
Franklin County,NY,59.6,36033,8293,38.413003,-91.072832
Franklin County,NY,59.6,36033,8293,40.183203,-98.96208
Franklin County,NY,59.6,36033,8293,44.594376,-74.31067
Franklin County,NY,59.6,36033,8293,36.088241,-78.28309
Franklin County,NY,59.6,36033,8293,39.969875,-83.009086
Franklin County,NY,59.6,36033,8293,39.926772,-77.724521
Franklin County,NY,59.6,36033,8293,35.155926,-86.099203
Franklin County,NY,59.6,36033,8293,33.175846,-95.219066
Franklin County,NY,59.6,36033,8293,44.858964,-72.909402
Franklin County,NY,59.6,36033,8293,36.991186,-79.882715
Franklin County,NY,59.6,36033,8293,46.53458,-118.906944
Franklin County,NY,59.6,36033,8293,34.441989,-87.842814
Franklin County,NY,59.6,36033,8293,35.508558,-93.887665
Franklin County,NY,59.6,36033,8293,29.810176,-84.799174
Franklin County,NY,59.6,36033,8293,34.375345,-83.227448
Franklin County,NY,59.6,36033,8293,42.173609,-111.822965
Franklin County,NY,59.6,36033,8293,37.991852,-88.926321
Franklin County,NY,59.6,36033,8293,39.409762,-85.066964
Franklin County,NY,59.6,36033,8293,42.736545,-93.271415
Franklin County,NY,59.6,36033,8293,38.558019,-95.278962
Franklin County,NY,59.6,36033,8293,38.234919,-84.868786
Franklin County,NY,59.6,36033,8293,44.976724,-70.414935
Franklin County,NY,59.6,36033,8293,42.584504,-72.591792
Franklin County,NY,59.6,36033,8293,31.477773,-90.895457
Franklin County,NY,59.6,36033,8293,38.413003,-91.072832
Franklin County,NY,59.6,36033,8293,40.183203,-98.96208
Franklin County,NY,59.6,36033,8293,44.594376,-74.31067
Franklin County,NY,59.6,36033,8293,36.088241,-78.28309
Franklin County,NY,59.6,36033,8293,39.969875,-83.009086
Franklin County,NY,59.6,36033,8293,39.926772,-77.724521
Franklin County,NY,59.6,36033,8293,35.155926,-86.099203
Franklin County,NY,59.6,36033,8293,33.175846,-95.219066
Franklin County,NY,59.6,36033,8293,44.858964,-72.909402
Franklin County,NY,59.6,36033,8293,36.991186,-79.882715
Franklin County,NY,59.6,36033,8293,46.53458,-118.906944
Franklin County,NY,59.6,36033,8293,34.441989,-87.842814
Franklin County,NY,59.6,36033,8293,35.508558,-93.887665
Franklin County,NY,59.6,36033,8293,29.810176,-84.799174
Franklin County,NY,59.6,36033,8293,34.375345,-83.227448
Franklin County,NY,59.6,36033,8293,42.173609,-111.822965
Franklin County,NY,59.6,36033,8293,37.991852,-88.926321
Franklin County,NY,59.6,36033,8293,39.409762,-85.066964
Franklin County,NY,59.6,36033,8293,42.736545,-93.271415
Franklin County,NY,59.6,36033,8293,38.558019,-95.278962
Franklin County,NY,59.6,36033,8293,38.234919,-84.868786
Franklin County,NY,59.6,36033,8293,44.976724,-70.414935
Franklin County,NY,59.6,36033,8293,42.584504,-72.591792
Franklin County,NY,59.6,36033,8293,31.477773,-90.895457
Franklin County,NY,59.6,36033,8293,38.413003,-91.072832
Franklin County,NY,59.6,36033,8293,40.183203,-98.96208
Franklin County,NY,59.6,36033,8293,44.594376,-74.31067
Franklin County,NY,59.6,36033,8293,36.088241,-78.28309
Franklin County,NY,59.6,36033,8293,39.969875,-83.009086
Franklin County,NY,59.6,36033,8293,39.926772,-77.724521
Franklin County,NY,59.6,36033,8293,35.155926,-86.099203
Franklin County,NY,59.6,36033,8293,33.175846,-95.219066
Franklin County,NY,59.6,36033,8293,44.858964,-72.909402
Franklin County,NY,59.6,36033,8293,36.991186,-79.882715
Franklin County,NY,59.6,36033,8293,46.53458,-118.906944
Franklin County,NY,59.6,36033,8293,34.441989,-87.842814
Franklin County,NY,59.6,36033,8293,35.508558,-93.887665
Franklin County,NY,59.6,36033,8293,29.810176,-84.799174
Franklin County,NY,59.6,36033,8293,34.375345,-83.227448
Franklin County,NY,59.6,36033,8293,42.173609,-111.822965
Franklin County,NY,59.6,36033,8293,37.991852,-88.926321
Franklin County,NY,59.6,36033,8293,39.409762,-85.066964
Franklin County,NY,59.6,36033,8293,42.736545,-93.271415
Franklin County,NY,59.6,36033,8293,38.558019,-95.278962
Franklin County,NY,59.6,36033,8293,38.234919,-84.868786
Franklin County,NY,59.6,36033,8293,44.976724,-70.414935
Franklin County,NY,59.6,36033,8293,42.584504,-72.591792
Franklin County,NY,59.6,36033,8293,31.477773,-90.895457
Franklin County,NY,59.6,36033,8293,38.413003,-91.072832
Franklin County,NY,59.6,36033,8293,40.183203,-98.96208
Franklin County,NY,59.6,36033,8293,44.594376,-74.31067
Franklin County,NY,59.6,36033,8293,36.088241,-78.28309
Franklin County,NY,59.6,36033,8293,39.969875,-83.009086
Franklin County,NY,59.6,36033,8293,39.926772,-77.724521
Franklin County,NY,59.6,36033,8293,35.155926,-86.099203
Franklin County,NY,59.6,36033,8293,33.175846,-95.219066
Franklin County,NY,59.6,36033,8293,44.858964,-72.909402
Franklin County,NY,59.6,36033,8293,36.991186,-79.882715
Franklin County,NY,59.6,36033,8293,46.53458,-118.906944
Franklin County,NY,59.6,36033,8293,34.441989,-87.842814
Franklin County,NY,59.6,36033,8293,35.508558,-93.887665
Franklin County,NY,59.6,36033,8293,29.810176,-84.799174
Franklin County,NY,59.6,36033,8293,34.375345,-83.227448
Franklin County,NY,59.6,36033,8293,42.173609,-111.822965
Franklin County,NY,59.6,36033,8293,37.991852,-88.926321
Franklin County,NY,59.6,36033,8293,39.409762,-85.066964
Franklin County,NY,59.6,36033,8293,42.736545,-93.271415
Franklin County,NY,59.6,36033,8293,38.558019,-95.278962
Franklin County,NY,59.6,36033,8293,38.234919,-84.868786
Franklin County,NY,59.6,36033,8293,44.976724,-70.414935
Franklin County,NY,59.6,36033,8293,42.584504,-72.591792
Franklin County,NY,59.6,36033,8293,31.477773,-90.895457
Franklin County,NY,59.6,36033,8293,38.413003,-91.072832
Franklin County,NY,59.6,36033,8293,40.183203,-98.96208
Franklin County,NY,59.6,36033,8293,44.594376,-74.31067
Franklin County,NY,59.6,36033,8293,36.088241,-78.28309
Franklin County,NY,59.6,36033,8293,39.969875,-83.009086
Franklin County,NY,59.6,36033,8293,39.926772,-77.724521
Franklin County,NY,59.6,36033,8293,35.155926,-86.099203
Franklin County,NY,59.6,36033,8293,33.175846,-95.219066
Franklin County,NY,59.6,36033,8293,44.858964,-72.909402
Franklin County,NY,59.6,36033,8293,36.991186,-79.882715
Franklin County,NY,59.6,36033,8293,46.53458,-118.906944
Franklin County,OH,62.1,39049,,34.441989,-87.842814
Franklin County,OH,62.1,39049,,35.508558,-93.887665
Franklin County,OH,62.1,39049,,29.810176,-84.799174
Franklin County,OH,62.1,39049,,34.375345,-83.227448
Franklin County,OH,62.1,39049,,42.173609,-111.822965
Franklin County,OH,62.1,39049,,37.991852,-88.926321
Franklin County,OH,62.1,39049,,39.409762,-85.066964
Franklin County,OH,62.1,39049,,42.736545,-93.271415
Franklin County,OH,62.1,39049,,38.558019,-95.278962
Franklin County,OH,62.1,39049,,38.234919,-84.868786
Franklin County,OH,62.1,39049,,44.976724,-70.414935
Franklin County,OH,62.1,39049,,42.584504,-72.591792
Franklin County,OH,62.1,39049,,31.477773,-90.895457
Franklin County,OH,62.1,39049,,38.413003,-91.072832
Franklin County,OH,62.1,39049,,40.183203,-98.96208
Franklin County,OH,62.1,39049,,44.594376,-74.31067
Franklin County,OH,62.1,39049,,36.088241,-78.28309
Franklin County,OH,62.1,39049,,39.969875,-83.009086
Franklin County,OH,62.1,39049,,39.926772,-77.724521
Franklin County,OH,62.1,39049,,35.155926,-86.099203
Franklin County,OH,62.1,39049,,33.175846,-95.219066
Franklin County,OH,62.1,39049,,44.858964,-72.909402
Franklin County,OH,62.1,39049,,36.991186,-79.882715
Franklin County,OH,62.1,39049,,46.53458,-118.906944
Franklin County,FL,43.3,12037,,34.441989,-87.842814
Franklin County,FL,43.3,12037,,35.508558,-93.887665
Franklin County,FL,43.3,12037,,29.810176,-84.799174
Franklin County,FL,43.3,12037,,34.375345,-83.227448
Franklin County,FL,43.3,12037,,42.173609,-111.822965
Franklin County,FL,43.3,12037,,37.991852,-88.926321
Franklin County,FL,43.3,12037,,39.409762,-85.066964
Franklin County,FL,43.3,12037,,42.736545,-93.271415
Franklin County,FL,43.3,12037,,38.558019,-95.278962
Franklin County,FL,43.3,12037,,38.234919,-84.868786
Franklin County,FL,43.3,12037,,44.976724,-70.414935
Franklin County,FL,43.3,12037,,42.584504,-72.591792
Franklin County,FL,43.3,12037,,31.477773,-90.895457
Franklin County,FL,43.3,12037,,38.413003,-91.072832
Franklin County,FL,43.3,12037,,40.183203,-98.96208
Franklin County,FL,43.3,12037,,44.594376,-74.31067
Franklin County,FL,43.3,12037,,36.088241,-78.28309
Franklin County,FL,43.3,12037,,39.969875,-83.009086
Franklin County,FL,43.3,12037,,39.926772,-77.724521
Franklin County,FL,43.3,12037,,35.155926,-86.099203
Franklin County,FL,43.3,12037,,33.175846,-95.219066
Franklin County,FL,43.3,12037,,44.858964,-72.909402
Franklin County,FL,43.3,12037,,36.991186,-79.882715
Franklin County,FL,43.3,12037,,46.53458,-118.906944
Franklin County,VT,61.2,50011,,34.441989,-87.842814
Franklin County,VT,61.2,50011,,35.508558,-93.887665
Franklin County,VT,61.2,50011,,29.810176,-84.799174
Franklin County,VT,61.2,50011,,34.375345,-83.227448
Franklin County,VT,61.2,50011,,42.173609,-111.822965
Franklin County,VT,61.2,50011,,37.991852,-88.926321
Franklin County,VT,61.2,50011,,39.409762,-85.066964
Franklin County,VT,61.2,50011,,42.736545,-93.271415
Franklin County,VT,61.2,50011,,38.558019,-95.278962
Franklin County,VT,61.2,50011,,38.234919,-84.868786
Franklin County,VT,61.2,50011,,44.976724,-70.414935
Franklin County,VT,61.2,50011,,42.584504,-72.591792
Franklin County,VT,61.2,50011,,31.477773,-90.895457
Franklin County,VT,61.2,50011,,38.413003,-91.072832
Franklin County,VT,61.2,50011,,40.183203,-98.96208
Franklin County,VT,61.2,50011,,44.594376,-74.31067
Franklin County,VT,61.2,50011,,36.088241,-78.28309
Franklin County,VT,61.2,50011,,39.969875,-83.009086
Franklin County,VT,61.2,50011,,39.926772,-77.724521
Franklin County,VT,61.2,50011,,35.155926,-86.099203
Franklin County,VT,61.2,50011,,33.175846,-95.219066
Franklin County,VT,61.2,50011,,44.858964,-72.909402
Franklin County,VT,61.2,50011,,36.991186,-79.882715
Franklin County,VT,61.2,50011,,46.53458,-118.906944
Franklin County,VT,61.2,50011,,34.441989,-87.842814
Franklin County,VT,61.2,50011,,35.508558,-93.887665
Franklin County,VT,61.2,50011,,29.810176,-84.799174
Franklin County,VT,61.2,50011,,34.375345,-83.227448
Franklin County,VT,61.2,50011,,42.173609,-111.822965
Franklin County,VT,61.2,50011,,37.991852,-88.926321
Franklin County,VT,61.2,50011,,39.409762,-85.066964
Franklin County,VT,61.2,50011,,42.736545,-93.271415
Franklin County,VT,61.2,50011,,38.558019,-95.278962
Franklin County,VT,61.2,50011,,38.234919,-84.868786
Franklin County,VT,61.2,50011,,44.976724,-70.414935
Franklin County,VT,61.2,50011,,42.584504,-72.591792
Franklin County,VT,61.2,50011,,31.477773,-90.895457
Franklin County,VT,61.2,50011,,38.413003,-91.072832
Franklin County,VT,61.2,50011,,40.183203,-98.96208
Franklin County,VT,61.2,50011,,44.594376,-74.31067
Franklin County,VT,61.2,50011,,36.088241,-78.28309
Franklin County,VT,61.2,50011,,39.969875,-83.009086
Franklin County,VT,61.2,50011,,39.926772,-77.724521
Franklin County,VT,61.2,50011,,35.155926,-86.099203
Franklin County,VT,61.2,50011,,33.175846,-95.219066
Franklin County,VT,61.2,50011,,44.858964,-72.909402
Franklin County,VT,61.2,50011,,36.991186,-79.882715
Franklin County,VT,61.2,50011,,46.53458,-118.906944
Franklin County,VT,61.2,50011,,34.441989,-87.842814
Franklin County,VT,61.2,50011,,35.508558,-93.887665
Franklin County,VT,61.2,50011,,29.810176,-84.799174
Franklin County,VT,61.2,50011,,34.375345,-83.227448
Franklin County,VT,61.2,50011,,42.173609,-111.822965
Franklin County,VT,61.2,50011,,37.991852,-88.926321
Franklin County,VT,61.2,50011,,39.409762,-85.066964
Franklin County,VT,61.2,50011,,42.736545,-93.271415
Franklin County,VT,61.2,50011,,38.558019,-95.278962
Franklin County,VT,61.2,50011,,38.234919,-84.868786
Franklin County,VT,61.2,50011,,44.976724,-70.414935
Franklin County,VT,61.2,50011,,42.584504,-72.591792
Franklin County,VT,61.2,50011,,31.477773,-90.895457
Franklin County,VT,61.2,50011,,38.413003,-91.072832
Franklin County,VT,61.2,50011,,40.183203,-98.96208
Franklin County,VT,61.2,50011,,44.594376,-74.31067
Franklin County,VT,61.2,50011,,36.088241,-78.28309
Franklin County,VT,61.2,50011,,39.969875,-83.009086
Franklin County,VT,61.2,50011,,39.926772,-77.724521
Franklin County,VT,61.2,50011,,35.155926,-86.099203
Franklin County,VT,61.2,50011,,33.175846,-95.219066
Franklin County,VT,61.2,50011,,44.858964,-72.909402
Franklin County,VT,61.2,50011,,36.991186,-79.882715
Franklin County,VT,61.2,50011,,46.53458,-118.906944
Franklin County,VT,61.2,50011,,34.441989,-87.842814
Franklin County,VT,61.2,50011,,35.508558,-93.887665
Franklin County,VT,61.2,50011,,29.810176,-84.799174
Franklin County,VT,61.2,50011,,34.375345,-83.227448
Franklin County,VT,61.2,50011,,42.173609,-111.822965
Franklin County,VT,61.2,50011,,37.991852,-88.926321
Franklin County,VT,61.2,50011,,39.409762,-85.066964
Franklin County,VT,61.2,50011,,42.736545,-93.271415
Franklin County,VT,61.2,50011,,38.558019,-95.278962
Franklin County,VT,61.2,50011,,38.234919,-84.868786
Franklin County,VT,61.2,50011,,44.976724,-70.414935
Franklin County,VT,61.2,50011,,42.584504,-72.591792
Franklin County,VT,61.2,50011,,31.477773,-90.895457
Franklin County,VT,61.2,50011,,38.413003,-91.072832
Franklin County,VT,61.2,50011,,40.183203,-98.96208
Franklin County,VT,61.2,50011,,44.594376,-74.31067
Franklin County,VT,61.2,50011,,36.088241,-78.28309
Franklin County,VT,61.2,50011,,39.969875,-83.009086
Franklin County,VT,61.2,50011,,39.926772,-77.724521
Franklin County,VT,61.2,50011,,35.155926,-86.099203
Franklin County,VT,61.2,50011,,33.175846,-95.219066
Franklin County,VT,61.2,50011,,44.858964,-72.909402
Franklin County,VT,61.2,50011,,36.991186,-79.882715
Franklin County,VT,61.2,50011,,46.53458,-118.906944
Franklin County,VT,61.2,50011,,34.441989,-87.842814
Franklin County,VT,61.2,50011,,35.508558,-93.887665
Franklin County,VT,61.2,50011,,29.810176,-84.799174
Franklin County,VT,61.2,50011,,34.375345,-83.227448
Franklin County,VT,61.2,50011,,42.173609,-111.822965
Franklin County,VT,61.2,50011,,37.991852,-88.926321
Franklin County,VT,61.2,50011,,39.409762,-85.066964
Franklin County,VT,61.2,50011,,42.736545,-93.271415
Franklin County,VT,61.2,50011,,38.558019,-95.278962
Franklin County,VT,61.2,50011,,38.234919,-84.868786
Franklin County,VT,61.2,50011,,44.976724,-70.414935
Franklin County,VT,61.2,50011,,42.584504,-72.591792
Franklin County,VT,61.2,50011,,31.477773,-90.895457
Franklin County,VT,61.2,50011,,38.413003,-91.072832
Franklin County,VT,61.2,50011,,40.183203,-98.96208
Franklin County,VT,61.2,50011,,44.594376,-74.31067
Franklin County,VT,61.2,50011,,36.088241,-78.28309
Franklin County,VT,61.2,50011,,39.969875,-83.009086
Franklin County,VT,61.2,50011,,39.926772,-77.724521
Franklin County,VT,61.2,50011,,35.155926,-86.099203
Franklin County,VT,61.2,50011,,33.175846,-95.219066
Franklin County,VT,61.2,50011,,44.858964,-72.909402
Franklin County,VT,61.2,50011,,36.991186,-79.882715
Franklin County,VT,61.2,50011,,46.53458,-118.906944
Franklin County,VT,61.2,50011,,34.441989,-87.842814
Franklin County,VT,61.2,50011,,35.508558,-93.887665
Franklin County,VT,61.2,50011,,29.810176,-84.799174
Franklin County,VT,61.2,50011,,34.375345,-83.227448
Franklin County,VT,61.2,50011,,42.173609,-111.822965
Franklin County,VT,61.2,50011,,37.991852,-88.926321
Franklin County,VT,61.2,50011,,39.409762,-85.066964
Franklin County,VT,61.2,50011,,42.736545,-93.271415
Franklin County,VT,61.2,50011,,38.558019,-95.278962
Franklin County,VT,61.2,50011,,38.234919,-84.868786
Franklin County,VT,61.2,50011,,44.976724,-70.414935
Franklin County,VT,61.2,50011,,42.584504,-72.591792
Franklin County,VT,61.2,50011,,31.477773,-90.895457
Franklin County,VT,61.2,50011,,38.413003,-91.072832
Franklin County,VT,61.2,50011,,40.183203,-98.96208
Franklin County,VT,61.2,50011,,44.594376,-74.31067
Franklin County,VT,61.2,50011,,36.088241,-78.28309
Franklin County,VT,61.2,50011,,39.969875,-83.009086
Franklin County,VT,61.2,50011,,39.926772,-77.724521
Franklin County,VT,61.2,50011,,35.155926,-86.099203
Franklin County,VT,61.2,50011,,33.175846,-95.219066
Franklin County,VT,61.2,50011,,44.858964,-72.909402
Franklin County,VT,61.2,50011,,36.991186,-79.882715
Franklin County,VT,61.2,50011,,46.53458,-118.906944
Franklin County,VT,61.2,50011,,34.441989,-87.842814
Franklin County,VT,61.2,50011,,35.508558,-93.887665
Franklin County,VT,61.2,50011,,29.810176,-84.799174
Franklin County,VT,61.2,50011,,34.375345,-83.227448
Franklin County,VT,61.2,50011,,42.173609,-111.822965
Franklin County,VT,61.2,50011,,37.991852,-88.926321
Franklin County,VT,61.2,50011,,39.409762,-85.066964
Franklin County,VT,61.2,50011,,42.736545,-93.271415
Franklin County,VT,61.2,50011,,38.558019,-95.278962
Franklin County,VT,61.2,50011,,38.234919,-84.868786
Franklin County,VT,61.2,50011,,44.976724,-70.414935
Franklin County,VT,61.2,50011,,42.584504,-72.591792
Franklin County,VT,61.2,50011,,31.477773,-90.895457
Franklin County,VT,61.2,50011,,38.413003,-91.072832
Franklin County,VT,61.2,50011,,40.183203,-98.96208
Franklin County,VT,61.2,50011,,44.594376,-74.31067
Franklin County,VT,61.2,50011,,36.088241,-78.28309
Franklin County,VT,61.2,50011,,39.969875,-83.009086
Franklin County,VT,61.2,50011,,39.926772,-77.724521
Franklin County,VT,61.2,50011,,35.155926,-86.099203
Franklin County,VT,61.2,50011,,33.175846,-95.219066
Franklin County,VT,61.2,50011,,44.858964,-72.909402
Franklin County,VT,61.2,50011,,36.991186,-79.882715
Franklin County,VT,61.2,50011,,46.53458,-118.906944
Franklin County,FL,45,12037,,34.441989,-87.842814
Franklin County,FL,45,12037,,35.508558,-93.887665
Franklin County,FL,45,12037,,29.810176,-84.799174
Franklin County,FL,45,12037,,34.375345,-83.227448
Franklin County,FL,45,12037,,42.173609,-111.822965
Franklin County,FL,45,12037,,37.991852,-88.926321
Franklin County,FL,45,12037,,39.409762,-85.066964
