State,Zip,Latitude,Longitude,IMU Score
TX,48293.0,31.532711191,-96.53121111199991,32.3
TX,48293.0,31.6752886030001,-96.48093745799999,32.3
UT,49049.0,40.329934554,-111.708427644,0.0
UT,49049.0,40.044046034000104,-111.71428532700001,0.0
UT,49049.0,40.2479210160001,-111.665807884,0.0
UT,49049.0,40.380291012,-111.766599199,0.0
UT,49049.0,40.302885448000005,-111.707974041,0.0
UT,49049.0,40.3135935970001,-111.713691128,0.0
UT,49049.0,40.234822508,-111.635318135,0.0
UT,49049.0,40.305433957,-111.662583058,0.0
UT,49049.0,40.310669022000106,-111.663795605,0.0
UT,49049.0,40.425339998000005,-111.87854007700001,0.0
UT,49037.0,37.613066427,-109.48248614299999,41.0
UT,49037.0,37.8744680550001,-109.349869612,41.0
OK,40021.0,35.9118314720001,-94.95053880299999,54.2
OK,40021.0,35.914003421000096,-94.950284451,54.2
OK,40123.0,34.731167683,-96.645419767,58.7
OK,40123.0,34.784595667000104,-96.62745078200001,58.7
OK,40123.0,34.7782702540001,-96.63336757699992,58.7
NM,35031.0,35.087207668000104,-108.791126759,37.8
NM,35031.0,35.506514641,-108.72650483700001,37.8
NM,35031.0,35.698666362,-108.13961045,37.8
NM,35031.0,35.507645859,-108.729880487,37.8
OK,40077.0,34.755488422,-95.084130841,42.2
OK,40077.0,34.91947628,-95.32085573099991,42.2
OK,40131.0,36.316102056,-95.62928589799999,59.6
OK,40131.0,36.3226445400001,-95.60467518,59.6
SD,46121.0,43.256742970000104,-100.85060971899999,23.9
SC,45013.0,32.3894646950001,-80.68227993499991,51.5
SC,45013.0,32.417329773000105,-80.687520971,51.5
SC,45013.0,32.224045317,-80.715057337,51.5
AK,2090.0,64.829700238,-147.662229159,0.0
AK,2090.0,64.831744708,-147.739392817,0.0
AK,2090.0,64.678406705,-147.092624534,0.0
OH,39057.0,39.8053478470001,-84.037407128,57.0
OH,39057.0,39.77104394,-84.0630529859999,57.0
OH,39057.0,39.70012517200011,-83.927740612,57.0
MO,29169.0,37.7661645630001,-92.11483258,58.1
CT,9003.0,41.7016855900001,-72.7406164929999,47.9
CT,9003.0,41.800021105,-72.693936018,47.9
CT,9003.0,41.689181923,-72.801993571,47.9
CT,9003.0,41.773813874,-72.69868008600001,47.9
CT,9003.0,41.754125421,-72.6791778899999,47.9
CT,9003.0,41.781508165,-72.5256751599999,47.9
CT,9003.0,41.6763428630001,-72.9355129269999,47.9
CT,9003.0,41.661048674,-72.787748396,47.9
CT,9003.0,41.7307648830001,-72.79058451600001,47.9
CT,9003.0,41.7536678050001,-72.681800095,47.9
CT,9003.0,41.802925517000105,-72.729271567,47.9
CT,9003.0,41.6567405870001,-72.6565121419999,47.9
TX,48279.0,33.9117068690001,-102.344294913,51.8
NJ,34025.0,40.4051614140001,-74.19168432399991,54.8
NJ,34025.0,40.295775991,-73.986388255,54.8
NJ,34025.0,40.295238925,-73.985118595,54.8
NJ,34025.0,40.208187939,-74.03962838300001,54.8
NJ,34025.0,40.353981806,-74.0638426789999,54.8
NJ,34025.0,40.2382594170001,-74.3115594019999,54.8
NJ,34025.0,40.209268214000105,-74.041198827,54.8
NJ,34025.0,40.2828346530001,-74.079725438,54.8
NJ,34017.0,40.791830307000104,-74.073236514,59.4
NJ,34017.0,40.791830307000104,-74.073236514,58.9
NJ,34017.0,40.7163480850001,-74.050600876,59.4
NJ,34017.0,40.7163480850001,-74.050600876,58.9
NJ,34017.0,40.793995943,-73.99643796,59.4
NJ,34017.0,40.793995943,-73.99643796,58.9
NJ,34017.0,40.7580291190001,-74.1491509809999,59.4
NJ,34017.0,40.7580291190001,-74.1491509809999,58.9
NJ,34017.0,40.668303693,-74.11271394100001,59.4
NJ,34017.0,40.668303693,-74.11271394100001,58.9
NJ,34017.0,40.734267624,-74.04995826899992,59.4
NJ,34017.0,40.734267624,-74.04995826899992,58.9
NJ,34017.0,40.741129325,-74.0340379579999,59.4
NJ,34017.0,40.741129325,-74.0340379579999,58.9
NJ,34017.0,40.7788763350001,-74.0600059889999,59.4
NJ,34017.0,40.7788763350001,-74.0600059889999,58.9
VT,50027.0,43.6484932210001,-72.342536573,52.0
VT,50027.0,43.29801947,-72.494652399,52.0
VT,50027.0,43.487496121999996,-72.403148862,52.0
IL,17197.0,41.652820588000104,-88.21737981,52.3
IL,17197.0,41.5278489880001,-88.13578744200001,52.3
IL,17197.0,41.54468733,-87.98343597,52.3
IL,17197.0,41.6808649600001,-88.0846514409999,52.3
OH,39017.0,39.376577246000096,-84.3679440929999,58.7
OH,39017.0,39.3614347230001,-84.365734898,58.7
OH,39017.0,39.358023873,-84.367564951,58.7
OH,39017.0,39.3783432660001,-84.515082202,58.7
OH,39017.0,39.312699164,-84.517795738,58.7
OH,39017.0,39.512596159000104,-84.74153696,58.7
OH,39017.0,39.415548233,-84.572707011,58.7
OH,39017.0,39.3437254310001,-84.455905119,58.7
TX,48375.0,35.218498999000104,-101.90220479999999,51.8
TX,48375.0,35.194148997000106,-101.92669261,51.8
TX,48375.0,35.203673994,-101.906693977,51.8
TX,48375.0,35.20065636,-101.918535481,51.8
TX,48375.0,35.2067049500001,-101.920864973,51.8
TX,48375.0,35.2104222130001,-101.912779538,51.8
TX,48375.0,35.20661691,-101.918690146,51.8
TX,48375.0,35.196451986999996,-101.92031550899999,51.8
TX,48375.0,35.199669431000096,-101.920234741,51.8
OH,39081.0,40.367774109,-80.659033898,43.7
OH,39081.0,40.372433896000096,-80.70122136100001,43.7
OH,39081.0,40.3550688500001,-80.625591309,43.7
OH,39081.0,40.354755529,-80.62549638,43.7
TX,48475.0,31.5937842920001,-102.883186825,50.2
TX,48245.0,30.0872567700001,-94.132927864,58.2
TX,48245.0,30.0695353310001,-94.125314934,58.2
TX,48245.0,29.9555985750001,-93.986876583,58.2
TX,48245.0,30.072904878000003,-94.12295453699991,58.2
TX,48245.0,30.0774179090001,-94.1378890509999,58.2
TX,48245.0,30.086909026999997,-94.1322162549999,58.2
TX,48245.0,30.083382783,-94.13980840200001,58.2
TX,48245.0,30.0706086980001,-94.12003969700001,58.2
TX,48245.0,30.087341816,-94.13180846899999,58.2
TX,48245.0,29.938966567000104,-93.922282574,58.2
TX,48245.0,29.935502026000098,-93.989534534,58.2
TX,48245.0,30.1121411010001,-94.16975617,58.2
TX,48245.0,29.909424677000104,-93.924439833,58.2
TX,48245.0,29.909710213,-93.923892557,58.2
TX,48121.0,33.153661527000104,-97.05667447199991,59.64
TX,48121.0,33.153661527000104,-97.05667447199991,0.0
TX,48121.0,33.1743909690001,-97.0871204539999,59.64
TX,48121.0,33.1743909690001,-97.0871204539999,0.0
TX,48121.0,33.174146828000104,-97.086748052,59.64
TX,48121.0,33.174146828000104,-97.086748052,0.0
TX,48121.0,33.231285402,-97.156446707,59.64
TX,48121.0,33.231285402,-97.156446707,0.0
TX,48121.0,33.175792185,-97.08682238200001,59.64
TX,48121.0,33.175792185,-97.08682238200001,0.0
TX,48121.0,33.045917292000105,-96.86860720799999,59.64
TX,48121.0,33.045917292000105,-96.86860720799999,0.0
TX,48121.0,33.219940918000106,-97.16784483100001,59.64
TX,48121.0,33.219940918000106,-97.16784483100001,0.0
TX,48121.0,33.035364085,-97.0772619209999,59.64
TX,48121.0,33.035364085,-97.0772619209999,0.0
TX,48121.0,33.0313959490001,-96.85435166699992,59.64
TX,48121.0,33.0313959490001,-96.85435166699992,0.0
TX,48121.0,33.1766214670001,-97.08734291699992,59.64
TX,48121.0,33.1766214670001,-97.08734291699992,0.0
TX,48121.0,33.2206530510001,-96.91358852199991,59.64
TX,48121.0,33.2206530510001,-96.91358852199991,0.0
TX,48121.0,33.028698519,-96.8858494949999,59.64
TX,48121.0,33.028698519,-96.8858494949999,0.0
TX,48121.0,33.177874534000104,-97.09143330299999,59.64
TX,48121.0,33.177874534000104,-97.09143330299999,0.0
TX,48121.0,33.217615382000105,-97.166588955,59.64
TX,48121.0,33.217615382000105,-97.166588955,0.0
TX,48121.0,33.0455189900001,-97.067756744,59.64
TX,48121.0,33.0455189900001,-97.067756744,0.0
TX,48121.0,33.0452460390001,-97.004762802,59.64
TX,48121.0,33.0452460390001,-97.004762802,0.0
TX,48121.0,32.9885118610001,-97.17489987,59.64
TX,48121.0,32.9885118610001,-97.17489987,0.0
TX,48121.0,33.031729074000104,-96.8540185419999,59.64
TX,48121.0,33.031729074000104,-96.8540185419999,0.0
TX,48499.0,32.797069461,-95.442918187,58.8
TX,48499.0,32.9445383180001,-95.307279633,58.8
TX,48197.0,34.296194363000005,-99.7415484639999,43.4
TX,48197.0,34.254752259,-99.515796028,43.4
TX,48491.0,30.5111077650001,-97.713608397,57.7
TX,48491.0,30.590943756000097,-97.41538166,57.7
TX,48491.0,30.566466775,-97.65766150699991,57.7
TX,48491.0,30.6149017650001,-97.6806318279999,57.7
TX,48491.0,30.606040651999997,-97.67346489100001,57.7
TX,48491.0,30.483523300999998,-97.693435091,57.7
TX,48491.0,30.477140959000103,-97.6904586209999,57.7
TX,48491.0,30.532362714,-97.812190954,57.7
TX,48491.0,30.563395843000002,-97.684782286,57.7
TX,48491.0,30.566762318000002,-97.65138734700001,57.7
TX,48491.0,30.523313901999998,-97.819846307,57.7
TX,48491.0,30.6260947490001,-97.68871247700001,57.7
TX,48165.0,32.721627965,-102.65487885600001,43.7
TX,48181.0,33.676635348000005,-96.601852209,56.2
TX,48181.0,33.669725566000096,-96.634386187,56.2
TX,48181.0,33.673874067,-96.60449109099991,56.2
TX,48181.0,33.6635435540001,-96.613359282,56.2
TX,48181.0,33.669708910000104,-96.635159511,56.2
TX,48181.0,33.770217679,-96.551281074,56.2
TX,48181.0,33.709717821,-96.58508702799999,56.2
TX,48181.0,33.6370973860001,-96.623821654,56.2
TX,48223.0,33.157628022,-95.60014470600001,58.5
TX,48353.0,32.45321238,-100.397316659,50.5
TX,48055.0,29.674085915,-97.65508440199991,30.6
TX,48055.0,29.673174562,-97.654499532,30.6
TX,48189.0,34.206540088000104,-101.732591053,55.8
TX,48189.0,34.206756715,-101.73294565,55.8
TX,48257.0,32.7407598610001,-96.262741851,57.1
TX,48257.0,32.592169605,-96.31852025200001,57.1
TX,48257.0,32.710613574,-96.279153043,57.1
TX,48487.0,34.1553529540001,-99.325982745,53.1
TX,48487.0,34.158615246000096,-99.315160511,53.1
HI,15009.0,20.70140265,-156.35742963,59.6
HI,15009.0,20.8261424470001,-156.917895771,59.6
HI,15009.0,20.8845135920001,-156.489331029,59.6
HI,15009.0,21.0941080220001,-157.017252674,59.6
HI,15007.0,22.08782195,-159.312875364,0.0
HI,15007.0,21.986147848,-159.364924458,0.0
TX,48209.0,30.00839095,-97.85628014299999,51.9
TX,48209.0,30.0084099860001,-97.852977451,51.9
TX,48209.0,29.8524819890001,-97.94590393999991,51.9
TX,48209.0,29.8840848,-97.91806067700001,51.9
TX,48347.0,31.611974841000098,-94.64665259200001,0.0
TX,48347.0,31.6126410900001,-94.64887738799999,0.0
TX,48347.0,31.653144314000002,-94.653873115,0.0
AL,1063.0,32.84324894,-87.890483476,56.8
AL,1103.0,34.5216166980001,-86.967029009,59.9
AL,1103.0,34.5768967860001,-87.0158086599999,59.9
AL,1103.0,34.5903440910001,-86.971481526,59.9
AL,1103.0,34.58368232,-87.02541659199991,59.9
AL,1043.0,34.201327197000104,-86.805729571,51.7
AL,1043.0,34.150921317,-86.8459848649999,51.7
AL,1049.0,34.4412798390001,-85.756218367,50.8
VT,50015.0,44.55343518000011,-72.591430293,53.7
VT,50017.0,43.916839585,-72.66548900000001,46.8
IA,19019.0,42.4703413570001,-91.8744237339999,56.7
IA,19019.0,42.4569611910001,-91.926236698,56.7
IA,19043.0,42.856670088,-91.40757287299989,55.0
IA,19043.0,42.786127537,-91.0994611579999,55.0
IA,19113.0,41.9852377180001,-91.66058668299999,58.9
IA,19113.0,41.9857374050001,-91.65971818,58.9
IA,19113.0,41.9782564650001,-91.65582856399999,58.9
IA,19045.0,41.861501821,-90.189015528,50.2
IA,19045.0,41.840024289,-90.2137435659999,50.2
IA,19045.0,41.826453330999996,-90.547482289,50.2
IA,19107.0,41.322506902,-92.206086953,53.5
IL,17131.0,41.205523198,-90.759473441,0.0
IL,17181.0,37.465026628000004,-89.2455412,58.2
IL,17031.0,41.8319833210001,-87.79215670100001,47.9
IL,17031.0,41.8319833210001,-87.79215670100001,55.1
IL,17031.0,41.8319833210001,-87.79215670100001,49.0
IL,17031.0,41.8319833210001,-87.79215670100001,0.0
IL,17031.0,41.6581141940001,-87.677830286,47.9
IL,17031.0,41.6581141940001,-87.677830286,55.1
IL,17031.0,41.6581141940001,-87.677830286,49.0
IL,17031.0,41.6581141940001,-87.677830286,0.0
IL,17031.0,41.945445508,-87.7678359129999,47.9
IL,17031.0,41.945445508,-87.7678359129999,55.1
IL,17031.0,41.945445508,-87.7678359129999,49.0
IL,17031.0,41.945445508,-87.7678359129999,0.0
IL,17031.0,41.8608097260001,-87.69433858299999,47.9
IL,17031.0,41.8608097260001,-87.69433858299999,55.1
IL,17031.0,41.8608097260001,-87.69433858299999,49.0
IL,17031.0,41.8608097260001,-87.69433858299999,0.0
IL,17031.0,41.890621514,-87.707878469,47.9
IL,17031.0,41.890621514,-87.707878469,55.1
IL,17031.0,41.890621514,-87.707878469,49.0
IL,17031.0,41.890621514,-87.707878469,0.0
IL,17031.0,41.855214534,-87.698276963,47.9
IL,17031.0,41.855214534,-87.698276963,55.1
IL,17031.0,41.855214534,-87.698276963,49.0
IL,17031.0,41.855214534,-87.698276963,0.0
IL,17031.0,41.9338207050001,-87.637069094,47.9
IL,17031.0,41.9338207050001,-87.637069094,55.1
IL,17031.0,41.9338207050001,-87.637069094,49.0
IL,17031.0,41.9338207050001,-87.637069094,0.0
IL,17031.0,41.9075855830001,-87.68631009599991,47.9
IL,17031.0,41.9075855830001,-87.68631009599991,55.1
IL,17031.0,41.9075855830001,-87.68631009599991,49.0
IL,17031.0,41.9075855830001,-87.68631009599991,0.0
IL,17031.0,41.9025326080001,-87.68327658700001,47.9
IL,17031.0,41.9025326080001,-87.68327658700001,55.1
IL,17031.0,41.9025326080001,-87.68327658700001,49.0
IL,17031.0,41.9025326080001,-87.68327658700001,0.0
IL,17031.0,41.726504393,-87.56722618100001,47.9
IL,17031.0,41.726504393,-87.56722618100001,55.1
IL,17031.0,41.726504393,-87.56722618100001,49.0
IL,17031.0,41.726504393,-87.56722618100001,0.0
IL,17031.0,41.966468354,-87.6496268079999,47.9
IL,17031.0,41.966468354,-87.6496268079999,55.1
IL,17031.0,41.966468354,-87.6496268079999,49.0
IL,17031.0,41.966468354,-87.6496268079999,0.0
IL,17031.0,42.0434376480001,-87.8790341449999,47.9
IL,17031.0,42.0434376480001,-87.8790341449999,55.1
IL,17031.0,42.0434376480001,-87.8790341449999,49.0
IL,17031.0,42.0434376480001,-87.8790341449999,0.0
IL,17031.0,42.055597107,-87.890037611,47.9
IL,17031.0,42.055597107,-87.890037611,55.1
IL,17031.0,42.055597107,-87.890037611,49.0
IL,17031.0,42.055597107,-87.890037611,0.0
IL,17031.0,42.0243893370001,-87.684568052,47.9
IL,17031.0,42.0243893370001,-87.684568052,55.1
IL,17031.0,42.0243893370001,-87.684568052,49.0
IL,17031.0,42.0243893370001,-87.684568052,0.0
IL,17031.0,42.009308844,-88.15101744100001,47.9
IL,17031.0,42.009308844,-88.15101744100001,55.1
IL,17031.0,42.009308844,-88.15101744100001,49.0
IL,17031.0,42.009308844,-88.15101744100001,0.0
IL,17031.0,41.890711857,-87.720182834,47.9
IL,17031.0,41.890711857,-87.720182834,55.1
IL,17031.0,41.890711857,-87.720182834,49.0
IL,17031.0,41.890711857,-87.720182834,0.0
IL,17031.0,41.9615025800001,-87.693297179,47.9
IL,17031.0,41.9615025800001,-87.693297179,55.1
IL,17031.0,41.9615025800001,-87.693297179,49.0
IL,17031.0,41.9615025800001,-87.693297179,0.0
IL,17031.0,41.8964504790001,-87.621718517,47.9
IL,17031.0,41.8964504790001,-87.621718517,55.1
IL,17031.0,41.8964504790001,-87.621718517,49.0
IL,17031.0,41.8964504790001,-87.621718517,0.0
IL,17031.0,42.065533499000004,-87.6847127729999,47.9
IL,17031.0,42.065533499000004,-87.6847127729999,55.1
IL,17031.0,42.065533499000004,-87.6847127729999,49.0
IL,17031.0,42.065533499000004,-87.6847127729999,0.0
IL,17031.0,41.9875391960001,-87.813565535,47.9
IL,17031.0,41.9875391960001,-87.813565535,55.1
IL,17031.0,41.9875391960001,-87.813565535,49.0
IL,17031.0,41.9875391960001,-87.813565535,0.0
IL,17031.0,42.054067300999996,-88.13716780600001,47.9
IL,17031.0,42.054067300999996,-88.13716780600001,55.1
IL,17031.0,42.054067300999996,-88.13716780600001,49.0
IL,17031.0,42.054067300999996,-88.13716780600001,0.0
IL,17031.0,41.970299294,-87.65060002699991,47.9
IL,17031.0,41.970299294,-87.65060002699991,55.1
IL,17031.0,41.970299294,-87.65060002699991,49.0
IL,17031.0,41.970299294,-87.65060002699991,0.0
IL,17031.0,41.50474151,-87.639847064,47.9
IL,17031.0,41.50474151,-87.639847064,55.1
IL,17031.0,41.50474151,-87.639847064,49.0
IL,17031.0,41.50474151,-87.639847064,0.0
IL,17031.0,42.092538491,-87.85272133299999,47.9
IL,17031.0,42.092538491,-87.85272133299999,55.1
IL,17031.0,42.092538491,-87.85272133299999,49.0
IL,17031.0,42.092538491,-87.85272133299999,0.0
IL,17031.0,41.777293335,-87.5713124339999,47.9
IL,17031.0,41.777293335,-87.5713124339999,55.1
IL,17031.0,41.777293335,-87.5713124339999,49.0
IL,17031.0,41.777293335,-87.5713124339999,0.0
IL,17031.0,41.895454536,-87.618334799,47.9
IL,17031.0,41.895454536,-87.618334799,55.1
IL,17031.0,41.895454536,-87.618334799,49.0
IL,17031.0,41.895454536,-87.618334799,0.0
IL,17031.0,41.864893065,-87.82828250700001,47.9
IL,17031.0,41.864893065,-87.82828250700001,55.1
IL,17031.0,41.864893065,-87.82828250700001,49.0
IL,17031.0,41.864893065,-87.82828250700001,0.0
IL,17031.0,41.786185319,-87.915307613,47.9
IL,17031.0,41.786185319,-87.915307613,55.1
IL,17031.0,41.786185319,-87.915307613,49.0
IL,17031.0,41.786185319,-87.915307613,0.0
IL,17031.0,41.874944893000105,-87.712272054,47.9
IL,17031.0,41.874944893000105,-87.712272054,55.1
IL,17031.0,41.874944893000105,-87.712272054,49.0
IL,17031.0,41.874944893000105,-87.712272054,0.0
IL,17031.0,41.8622967580001,-87.69531666099991,47.9
IL,17031.0,41.8622967580001,-87.69531666099991,55.1
IL,17031.0,41.8622967580001,-87.69531666099991,49.0
IL,17031.0,41.8622967580001,-87.69531666099991,0.0
IL,17031.0,41.9198380380001,-87.793422515,47.9
IL,17031.0,41.9198380380001,-87.793422515,55.1
IL,17031.0,41.9198380380001,-87.793422515,49.0
IL,17031.0,41.9198380380001,-87.793422515,0.0
IL,17031.0,41.9069037900001,-87.89058977199991,47.9
IL,17031.0,41.9069037900001,-87.89058977199991,55.1
IL,17031.0,41.9069037900001,-87.89058977199991,49.0
IL,17031.0,41.9069037900001,-87.89058977199991,0.0
IL,17031.0,41.9402465750001,-87.728643694,47.9
IL,17031.0,41.9402465750001,-87.728643694,55.1
IL,17031.0,41.9402465750001,-87.728643694,49.0
IL,17031.0,41.9402465750001,-87.728643694,0.0
IL,17031.0,41.8663295280001,-87.76746424299989,47.9
IL,17031.0,41.8663295280001,-87.76746424299989,55.1
IL,17031.0,41.8663295280001,-87.76746424299989,49.0
IL,17031.0,41.8663295280001,-87.76746424299989,0.0
IL,17031.0,41.870737816,-87.67704148199991,47.9
IL,17031.0,41.870737816,-87.67704148199991,55.1
IL,17031.0,41.870737816,-87.67704148199991,49.0
IL,17031.0,41.870737816,-87.67704148199991,0.0
IL,17031.0,42.056416062,-87.74070961099991,47.9
IL,17031.0,42.056416062,-87.74070961099991,55.1
IL,17031.0,42.056416062,-87.74070961099991,49.0
IL,17031.0,42.056416062,-87.74070961099991,0.0
IL,17031.0,41.6692109270001,-87.813443996,47.9
IL,17031.0,41.6692109270001,-87.813443996,55.1
IL,17031.0,41.6692109270001,-87.813443996,49.0
IL,17031.0,41.6692109270001,-87.813443996,0.0
IL,17031.0,41.878618014000004,-87.803351533,47.9
IL,17031.0,41.878618014000004,-87.803351533,55.1
IL,17031.0,41.878618014000004,-87.803351533,49.0
IL,17031.0,41.878618014000004,-87.803351533,0.0
IL,17031.0,41.797060552000104,-87.88639492600001,47.9
IL,17031.0,41.797060552000104,-87.88639492600001,55.1
IL,17031.0,41.797060552000104,-87.88639492600001,49.0
IL,17031.0,41.797060552000104,-87.88639492600001,0.0
IL,17031.0,41.692226444,-87.62535567799989,47.9
IL,17031.0,41.692226444,-87.62535567799989,55.1
IL,17031.0,41.692226444,-87.62535567799989,49.0
IL,17031.0,41.692226444,-87.62535567799989,0.0
IL,17031.0,41.910529781,-87.842815074,47.9
IL,17031.0,41.910529781,-87.842815074,55.1
IL,17031.0,41.910529781,-87.842815074,49.0
IL,17031.0,41.910529781,-87.842815074,0.0
IL,17031.0,41.8914014040001,-87.776179564,47.9
IL,17031.0,41.8914014040001,-87.776179564,55.1
IL,17031.0,41.8914014040001,-87.776179564,49.0
IL,17031.0,41.8914014040001,-87.776179564,0.0
IL,17031.0,41.8721245730001,-87.76408865,47.9
IL,17031.0,41.8721245730001,-87.76408865,55.1
IL,17031.0,41.8721245730001,-87.76408865,49.0
IL,17031.0,41.8721245730001,-87.76408865,0.0
IL,17031.0,41.788746851,-87.604337126,47.9
IL,17031.0,41.788746851,-87.604337126,55.1
IL,17031.0,41.788746851,-87.604337126,49.0
IL,17031.0,41.788746851,-87.604337126,0.0
IL,17031.0,41.778394561,-87.6336013389999,47.9
IL,17031.0,41.778394561,-87.6336013389999,55.1
IL,17031.0,41.778394561,-87.6336013389999,49.0
IL,17031.0,41.778394561,-87.6336013389999,0.0
IL,17031.0,41.975351554,-87.69946587,47.9
IL,17031.0,41.975351554,-87.69946587,55.1
IL,17031.0,41.975351554,-87.69946587,49.0
IL,17031.0,41.975351554,-87.69946587,0.0
IL,17031.0,41.9551890160001,-87.6516212399999,47.9
IL,17031.0,41.9551890160001,-87.6516212399999,55.1
IL,17031.0,41.9551890160001,-87.6516212399999,49.0
IL,17031.0,41.9551890160001,-87.6516212399999,0.0
IL,17031.0,41.9875002920001,-87.8135458199999,47.9
IL,17031.0,41.9875002920001,-87.8135458199999,55.1
IL,17031.0,41.9875002920001,-87.8135458199999,49.0
IL,17031.0,41.9875002920001,-87.8135458199999,0.0
IL,17031.0,41.8745718600001,-87.66890981899999,47.9
IL,17031.0,41.8745718600001,-87.66890981899999,55.1
IL,17031.0,41.8745718600001,-87.66890981899999,49.0
IL,17031.0,41.8745718600001,-87.66890981899999,0.0
IL,17031.0,41.872334867000106,-87.674398458,47.9
IL,17031.0,41.872334867000106,-87.674398458,55.1
IL,17031.0,41.872334867000106,-87.674398458,49.0
IL,17031.0,41.872334867000106,-87.674398458,0.0
IL,17031.0,41.769406691,-87.6923803299999,47.9
IL,17031.0,41.769406691,-87.6923803299999,55.1
IL,17031.0,41.769406691,-87.6923803299999,49.0
IL,17031.0,41.769406691,-87.6923803299999,0.0
IL,17031.0,41.861098601,-87.8412959139999,47.9
IL,17031.0,41.861098601,-87.8412959139999,55.1
IL,17031.0,41.861098601,-87.8412959139999,49.0
IL,17031.0,41.861098601,-87.8412959139999,0.0
IL,17031.0,41.869668774000004,-87.6705153729999,47.9
IL,17031.0,41.869668774000004,-87.6705153729999,55.1
IL,17031.0,41.869668774000004,-87.6705153729999,49.0
IL,17031.0,41.869668774000004,-87.6705153729999,0.0
IL,17031.0,41.8468895830001,-87.62149159799999,47.9
IL,17031.0,41.8468895830001,-87.62149159799999,55.1
IL,17031.0,41.8468895830001,-87.62149159799999,49.0
IL,17031.0,41.8468895830001,-87.62149159799999,0.0
IL,17031.0,41.52310929,-87.711350169,47.9
IL,17031.0,41.52310929,-87.711350169,55.1
IL,17031.0,41.52310929,-87.711350169,49.0
IL,17031.0,41.52310929,-87.711350169,0.0
IL,17031.0,41.757730611999996,-87.585235064,47.9
IL,17031.0,41.757730611999996,-87.585235064,55.1
IL,17031.0,41.757730611999996,-87.585235064,49.0
IL,17031.0,41.757730611999996,-87.585235064,0.0
IL,17031.0,41.721464999,-87.69302887799999,47.9
IL,17031.0,41.721464999,-87.69302887799999,55.1
IL,17031.0,41.721464999,-87.69302887799999,49.0
IL,17031.0,41.721464999,-87.69302887799999,0.0
IL,17031.0,41.749327394,-87.5689968789999,47.9
IL,17031.0,41.749327394,-87.5689968789999,55.1
IL,17031.0,41.749327394,-87.5689968789999,49.0
IL,17031.0,41.749327394,-87.5689968789999,0.0
IL,17031.0,41.9367408480001,-87.65137166299999,47.9
IL,17031.0,41.9367408480001,-87.65137166299999,55.1
IL,17031.0,41.9367408480001,-87.65137166299999,49.0
IL,17031.0,41.9367408480001,-87.65137166299999,0.0
IL,17031.0,41.607379973,-87.65941817,47.9
IL,17031.0,41.607379973,-87.65941817,55.1
IL,17031.0,41.607379973,-87.65941817,49.0
IL,17031.0,41.607379973,-87.65941817,0.0
IL,17031.0,41.973086773,-87.67074305700001,47.9
IL,17031.0,41.973086773,-87.67074305700001,55.1
IL,17031.0,41.973086773,-87.67074305700001,49.0
IL,17031.0,41.973086773,-87.67074305700001,0.0
IL,17031.0,41.900799838000104,-87.69909547700001,47.9
IL,17031.0,41.900799838000104,-87.69909547700001,55.1
IL,17031.0,41.900799838000104,-87.69909547700001,49.0
IL,17031.0,41.900799838000104,-87.69909547700001,0.0
IL,17031.0,41.7216945170001,-87.732442245,47.9
IL,17031.0,41.7216945170001,-87.732442245,55.1
IL,17031.0,41.7216945170001,-87.732442245,49.0
IL,17031.0,41.7216945170001,-87.732442245,0.0
IL,17031.0,42.038802226,-87.84733438399999,47.9
IL,17031.0,42.038802226,-87.84733438399999,55.1
IL,17031.0,42.038802226,-87.84733438399999,49.0
IL,17031.0,42.038802226,-87.84733438399999,0.0
IL,17031.0,41.5663040370001,-87.697569734,47.9
IL,17031.0,41.5663040370001,-87.697569734,55.1
IL,17031.0,41.5663040370001,-87.697569734,49.0
IL,17031.0,41.5663040370001,-87.697569734,0.0
IL,17031.0,42.068291106000096,-87.99218163399999,47.9
IL,17031.0,42.068291106000096,-87.99218163399999,55.1
IL,17031.0,42.068291106000096,-87.99218163399999,49.0
IL,17031.0,42.068291106000096,-87.99218163399999,0.0
IL,17031.0,42.004656823000104,-88.0168922779999,47.9
IL,17031.0,42.004656823000104,-88.0168922779999,55.1
IL,17031.0,42.004656823000104,-88.0168922779999,49.0
IL,17031.0,42.004656823000104,-88.0168922779999,0.0
IL,17031.0,41.894607713,-87.621024366,47.9
IL,17031.0,41.894607713,-87.621024366,55.1
IL,17031.0,41.894607713,-87.621024366,49.0
IL,17031.0,41.894607713,-87.621024366,0.0
IL,17031.0,42.052928459,-88.1410342249999,47.9
IL,17031.0,42.052928459,-88.1410342249999,55.1
IL,17031.0,42.052928459,-88.1410342249999,49.0
IL,17031.0,42.052928459,-88.1410342249999,0.0
IL,17031.0,41.802675013000105,-87.61332387200001,47.9
IL,17031.0,41.802675013000105,-87.61332387200001,55.1
IL,17031.0,41.802675013000105,-87.61332387200001,49.0
IL,17031.0,41.802675013000105,-87.61332387200001,0.0
IL,17031.0,41.8929601150001,-87.848494976,47.9
IL,17031.0,41.8929601150001,-87.848494976,55.1
IL,17031.0,41.8929601150001,-87.848494976,49.0
IL,17031.0,41.8929601150001,-87.848494976,0.0
IL,17031.0,41.5996573990001,-87.734103277,47.9
IL,17031.0,41.5996573990001,-87.734103277,55.1
IL,17031.0,41.5996573990001,-87.734103277,49.0
