,Lat,Lng,County Name
1426,33.125942,-90.091197,Holmes County
1427,33.130996,-90.523421,Humphreys County
1428,32.755539,-91.003535,Issaquena County
1429,34.281075,-88.363127,Itawamba County
1430,30.456005,-88.625101,Jackson County
1431,32.016989,-89.11943,Jasper County
1432,31.733633,-91.043878,Jefferson County
1433,31.564808,-89.827086,Jefferson Davis County
1434,31.616601,-89.168532,Jones County
1435,32.750136,-88.625631,Kemper County
1436,34.349298,-89.485903,Lafayette County
1437,31.197586,-89.506369,Lamar County
1438,32.403998,-88.660449,Lauderdale County
1439,31.550009,-90.10753,Lawrence County
1440,32.76063,-89.52225,Leake County
1441,34.29237,-88.682439,Lee County
1442,33.54979,-90.294934,Leflore County
1443,31.535216,-90.453566,Lincoln County
1444,33.471424,-88.439723,Lowndes County
1445,32.63437,-90.03416,Madison County
1446,31.230167,-89.821712,Marion County
1447,34.76619,-89.504231,Marshall County
1448,33.89003,-88.485038,Monroe County
1449,33.500714,-89.639625,Montgomery County
1450,32.752518,-89.119274,Neshoba County
1451,32.40197,-89.118412,Newton County
1452,33.106508,-88.566004,Noxubee County
1453,33.422313,-88.876151,Oktibbeha County
1454,34.365205,-89.963065,Panola County
1455,30.774793,-89.586904,Pearl River County
1456,31.169307,-88.988755,Perry County
1457,31.177516,-90.397728,Pike County
1458,34.227081,-89.037239,Pontotoc County
1459,34.620566,-88.522184,Prentiss County
1460,34.252833,-90.290171,Quitman County
1461,32.267123,-89.946063,Rankin County
1462,32.427127,-89.533209,Scott County
1463,32.892395,-90.827613,Sharkey County
1464,31.902505,-89.917709,Simpson County
1465,32.019029,-89.494877,Smith County
1466,30.790184,-89.112297,Stone County
1467,33.605529,-90.59509,Sunflower County
1468,33.954527,-90.172245,Tallahatchie County
1469,34.649553,-89.943105,Tate County
1470,34.763618,-88.918819,Tippah County
1471,34.737697,-88.236064,Tishomingo County
1472,34.652201,-90.37177,Tunica County
1473,34.489533,-89.002339,Union County
1474,31.164492,-90.103431,Walthall County
1475,32.356095,-90.852384,Warren County
1476,33.273174,-90.944446,Washington County
1477,31.642503,-88.678214,Wayne County
1478,33.612048,-89.283836,Webster County
1479,31.161091,-91.324617,Wilkinson County
1480,33.078724,-89.037391,Winston County
1481,34.030666,-89.703807,Yalobusha County
1482,32.765675,-90.387928,Yazoo County
1483,40.190666,-92.603592,Adair County
1484,39.988863,-94.803551,Andrew County
1485,40.431846,-95.437555,Atchison County
1486,39.21448,-91.843415,Audrain County
1487,36.699376,-93.834334,Barry County
1488,37.500799,-94.344089,Barton County
1489,38.257217,-94.339246,Bates County
1490,38.301036,-93.287942,Benton County
1491,37.318346,-90.024604,Bollinger County
1492,38.989861,-92.310202,Boone County
1493,39.660369,-94.808173,Buchanan County
1494,36.71518,-90.40313,Butler County
1495,39.658998,-93.979179,Caldwell County
1496,38.835547,-91.923446,Callaway County
1497,38.026527,-92.765327,Camden County
1498,37.384141,-89.685658,Cape Girardeau County
1499,39.427375,-93.500227,Carroll County
1500,36.944858,-90.945705,Carter County
1501,38.646474,-94.354547,Cass County
1502,37.733655,-93.850014,Cedar County
1503,39.517968,-92.96162,Chariton County
1504,36.969739,-93.187614,Christian County
1505,40.407275,-91.729472,Clark County
1506,39.315551,-94.421502,Clay County
1507,39.608723,-94.395803,Clinton County
1508,38.503233,-92.280027,Cole County
1509,38.845386,-92.812323,Cooper County
1510,37.96656,-91.313933,Crawford County
1511,37.43235,-93.854878,Dade County
1512,37.683583,-93.033815,Dallas County
1513,39.962839,-93.970053,Daviess County
1514,39.894665,-94.40719,DeKalb County
1515,37.603072,-91.489717,Dent County
1516,36.946517,-92.515892,Douglas County
1517,36.306905,-90.065394,Dunklin County
1518,38.413003,-91.072832,Franklin County
1519,38.441183,-91.50578,Gasconade County
1520,40.208127,-94.405321,Gentry County
1521,37.258196,-93.340641,Greene County
1522,40.112541,-93.565054,Grundy County
1523,40.34562,-93.992582,Harrison County
1524,38.386491,-93.792628,Henry County
1525,37.9367,-93.322834,Hickory County
1526,40.095724,-95.219072,Holt County
1527,39.143365,-92.695926,Howard County
1528,36.774369,-91.887368,Howell County
1529,37.594364,-90.984682,Iron County
1530,39.005336,-94.343165,Jackson County
1531,37.205197,-94.337259,Jasper County
1532,38.257664,-90.54362,Jefferson County
1533,38.741528,-93.811863,Johnson County
1534,40.136856,-92.146835,Knox County
1535,37.659698,-92.594843,Laclede County
1536,39.068705,-93.802639,Lafayette County
1537,37.10659,-93.830551,Lawrence County
1538,40.084559,-91.728803,Lewis County
1539,39.062255,-90.962916,Lincoln County
1540,39.86444,-93.108019,Linn County
1541,39.778587,-93.548201,Livingston County
1542,36.630218,-94.343956,McDonald County
1543,39.829795,-92.56434,Macon County
1544,37.474481,-90.343413,Madison County
1545,38.162615,-91.923601,Maries County
1546,39.807538,-91.635379,Marion County
1547,40.421413,-93.567631,Mercer County
1548,38.21668,-92.429876,Miller County
1549,36.826264,-89.295929,Mississippi County
1550,38.633037,-92.583642,Moniteau County
1551,39.49827,-92.006458,Monroe County
1552,38.935184,-91.465427,Montgomery County
1553,38.420807,-92.874835,Morgan County
1554,36.594261,-89.655948,New Madrid County
1555,36.908364,-94.335021,Newton County
1556,40.361136,-94.883146,Nodaway County
1557,36.68531,-91.401827,Oregon County
1558,38.464253,-91.859504,Osage County
1559,36.64959,-92.458549,Ozark County
1560,36.209916,-89.785942,Pemiscot County
1561,37.71113,-89.802125,Perry County
1562,38.727367,-93.285207,Pettis County
1563,37.866326,-91.790349,Phelps County
1564,39.339959,-91.171607,Pike County
1565,39.378696,-94.761472,Platte County
1566,37.616761,-93.400817,Polk County
1567,37.824835,-92.207022,Pulaski County
1568,40.478606,-93.014531,Putnam County
1569,39.553455,-91.524787,Ralls County
1570,39.439249,-92.492959,Randolph County
1571,39.308401,-93.995746,Ray County
1572,37.366464,-90.972282,Reynolds County
1573,36.648902,-90.86706,Ripley County
1574,38.781102,-90.674915,St. Charles County
1575,38.04223,-93.77656,St. Clair County
1576,37.885845,-90.161531,Ste. Genevieve County
1577,37.810707,-90.473868,St. Francois County
1578,38.640702,-90.445954,St. Louis County
1579,39.13584,-93.204164,Saline County
1580,40.469361,-92.519016,Schuyler County
1581,40.447686,-92.142824,Scotland County
1582,37.047793,-89.568098,Scott County
1583,37.152498,-91.391328,Shannon County
1584,39.797531,-92.088719,Shelby County
1585,36.851557,-89.947481,Stoddard County
1586,36.751004,-93.473701,Stone County
1587,40.209587,-93.109783,Sullivan County
1588,36.649827,-93.042819,Taney County
1589,37.314257,-91.964478,Texas County
1590,37.850196,-94.341597,Vernon County
1591,38.761902,-91.159306,Warren County
1592,37.942611,-90.897018,Washington County
1593,37.111074,-90.453931,Wayne County
1594,37.280804,-92.87608,Webster County
1595,40.480193,-94.418748,Worth County
1596,37.267636,-92.48001,Wright County
1597,38.635699,-90.244582,St. Louis city
1598,45.133863,-112.892869,Beaverhead County
1599,45.407869,-107.518163,Big Horn County
1600,48.428282,-108.967648,Blaine County
1601,46.329849,-111.497873,Broadwater County
1602,45.224468,-109.028554,Carbon County
1603,45.516825,-104.515324,Carter County
1604,47.316575,-111.350262,Cascade County
1605,47.886834,-110.4362,Chouteau County
1606,46.261414,-105.550352,Custer County
1607,48.794429,-105.541739,Daniels County
1608,47.26613,-104.898271,Dawson County
1609,46.094672,-113.141624,Deer Lodge County
1610,46.318184,-104.405718,Fallon County
1611,47.225221,-109.232138,Fergus County
1612,48.314678,-114.054295,Flathead County
1613,45.518054,-111.163921,Gallatin County
1614,47.267184,-106.995991,Garfield County
1615,48.705671,-112.990502,Glacier County
1616,46.380624,-109.174586,Golden Valley County
1617,46.395955,-113.427356,Granite County
1618,48.631959,-110.106321,Hill County
1619,46.124232,-112.059428,Jefferson County
1620,47.032558,-110.30532,Judith Basin County
1621,47.642901,-114.083687,Lake County
1622,47.122105,-112.38289,Lewis and Clark County
1623,48.559654,-111.036924,Liberty County
1624,48.552385,-115.463185,Lincoln County
1625,47.629628,-105.757222,McCone County
1626,45.32529,-111.913791,Madison County
1627,46.5857,-110.92174,Meagher County
1628,47.151942,-115.065627,Mineral County
1629,47.027263,-113.892691,Missoula County
1630,46.505281,-108.439763,Musselshell County
1631,45.421429,-110.53276,Park County
1632,47.141917,-108.226575,Petroleum County
1633,48.250143,-107.928897,Phillips County
1634,48.228604,-112.220761,Pondera County
1635,45.408926,-105.555344,Powder River County
1636,46.844225,-112.9311,Powell County
1637,46.812384,-105.503994,Prairie County
1638,46.077744,-114.105795,Ravalli County
1639,47.785633,-104.563408,Richland County
1640,48.282747,-104.99517,Roosevelt County
1641,46.173233,-106.666746,Rosebud County
1642,47.756497,-115.180306,Sanders County
1643,48.705523,-104.533913,Sheridan County
1644,45.896232,-112.660071,Silver Bow County
1645,45.658545,-109.381576,Stillwater County
1646,45.811292,-109.944796,Sweet Grass County
1647,47.819035,-112.281725,Teton County
1648,48.645125,-111.733472,Toole County
1649,46.229441,-107.285772,Treasure County
1650,48.34985,-106.670424,Valley County
1651,46.497047,-109.857147,Wheatland County
1652,46.962966,-104.274518,Wibaux County
1653,45.936987,-108.276656,Yellowstone County
1654,40.520632,-98.500044,Adams County
1655,42.183225,-98.058037,Antelope County
1656,41.57193,-101.695917,Arthur County
1657,41.53975,-103.726263,Banner County
1658,41.931945,-99.996407,Blaine County
1659,41.703934,-98.070476,Boone County
1660,42.21038,-103.081779,Box Butte County
1661,42.894448,-98.773022,Boyd County
1662,42.359562,-99.92392,Brown County
1663,40.855226,-99.074983,Buffalo County
1664,41.854179,-96.337746,Burt County
1665,41.226072,-97.132039,Butler County
1666,40.909878,-96.140609,Cass County
1667,42.60456,-97.25687,Cedar County
1668,40.53039,-101.694192,Chase County
1669,42.571323,-101.047653,Cherry County
1670,41.214236,-103.011929,Cheyenne County
1671,40.523669,-98.050858,Clay County
1672,41.57496,-97.088945,Colfax County
1673,41.915865,-96.788517,Cuming County
1674,41.393893,-99.726866,Custer County
1675,42.391645,-96.561356,Dakota County
1676,42.711214,-103.134872,Dawes County
1677,40.867378,-99.815154,Dawson County
1678,41.111903,-102.332609,Deuel County
1679,42.48528,-96.855862,Dixon County
1680,41.577008,-96.645853,Dodge County
1681,41.297091,-96.154066,Douglas County
1682,40.180165,-101.681133,Dundy County
1683,40.52504,-97.596705,Fillmore County
1684,40.183203,-98.96208,Franklin County
1685,40.530947,-100.406683,Frontier County
1686,40.191865,-99.909663,Furnas County
1687,40.255234,-96.683453,Gage County
1688,41.633364,-102.302985,Garden County
1689,41.906868,-98.951231,Garfield County
1690,40.509095,-99.823206,Gosper County
1691,41.913957,-101.755965,Grant County
1692,41.567571,-98.530565,Greeley County
1693,40.866027,-98.502664,Hall County
1694,40.872817,-98.022329,Hamilton County
1695,40.178766,-99.403418,Harlan County
1696,40.537234,-101.047963,Hayes County
1697,40.176896,-101.044217,Hitchcock County
1698,42.459287,-98.784766,Holt County
1699,41.920317,-101.117324,Hooker County
1700,41.216851,-98.513342,Howard County
1701,40.175736,-97.143103,Jefferson County
1702,40.39501,-96.265367,Johnson County
1703,40.50912,-98.947602,Kearney County
1704,41.194245,-101.644449,Keith County
1705,42.87548,-99.718351,Keya Paha County
1706,41.199274,-103.703153,Kimball County
1707,42.634404,-97.891349,Knox County
1708,40.783547,-96.688658,Lancaster County
1709,41.050322,-100.744481,Lincoln County
1710,41.542155,-100.443665,Logan County
1711,41.903183,-99.509852,Loup County
1712,41.648414,-101.120851,McPherson County
1713,41.909929,-97.606856,Madison County
1714,41.16979,-98.031057,Merrick County
1715,41.732204,-102.990594,Morrill County
1716,41.402385,-97.991408,Nance County
1717,40.387389,-95.852721,Nemaha County
1718,40.176492,-98.046842,Nuckolls County
1719,40.637992,-96.131027,Otoe County
1720,40.13785,-96.245225,Pawnee County
1721,40.857646,-101.627468,Perkins County
1722,40.516365,-99.406557,Phelps County
1723,42.271413,-97.610992,Pierce County
1724,41.576866,-97.513467,Platte County
1725,41.187925,-97.570663,Polk County
1726,40.16942,-100.468576,Red Willow County
1727,40.123743,-95.718603,Richardson County
1728,42.394749,-99.420851,Rock County
1729,40.516802,-97.131755,Saline County
1730,41.115064,-96.109125,Sarpy County
1731,41.223386,-96.642093,Saunders County
1732,41.850331,-103.701549,Scotts Bluff County
1733,40.871944,-97.140383,Seward County
1734,42.512289,-102.36828,Sheridan County
1735,41.218743,-98.972849,Sherman County
1736,42.470668,-103.73217,Sioux County
1737,41.905045,-97.177109,Stanton County
1738,40.173845,-97.596263,Thayer County
1739,41.85573,-100.524703,Thomas County
1740,42.154061,-96.533943,Thurston County
1741,41.564094,-98.983484,Valley County
1742,41.533973,-96.224577,Washington County
1743,42.210746,-97.126243,Wayne County
1744,40.180646,-98.49859,Webster County
1745,41.922575,-98.520853,Wheeler County
1746,40.873056,-97.596742,York County
1747,39.53771,-118.264166,Churchill County
1748,36.214257,-115.013812,Clark County
1749,38.905129,-119.609019,Douglas County
1750,41.141133,-115.351424,Elko County
1751,37.778966,-117.632382,Esmeralda County
1752,39.977788,-116.272208,Eureka County
1753,41.407914,-118.127591,Humboldt County
1754,39.90021,-117.04724,Lander County
1755,37.634605,-114.863037,Lincoln County
1756,39.022213,-119.197425,Lyon County
1757,38.516647,-118.416279,Mineral County
1758,37.965864,-116.459011,Nye County
1759,40.439639,-118.409477,Pershing County
1760,39.438385,-119.524646,Storey County
1761,40.734015,-119.662272,Washoe County
1762,39.418234,-114.900605,White Pine County
1763,39.15306,-119.747379,Carson City
1764,43.519109,-71.425366,Belknap County
1765,43.867774,-71.20156,Carroll County
1766,42.92546,-72.248183,Cheshire County
1767,44.652548,-71.289431,Coos County
1768,43.926439,-71.842424,Grafton County
1769,42.911532,-71.723055,Hillsborough County
1770,43.299579,-71.680041,Merrimack County
1771,42.988664,-71.09908,Rockingham County
1772,43.293272,-71.035589,Strafford County
1773,43.361188,-72.222084,Sullivan County
1774,39.469355,-74.633759,Atlantic County
1775,40.959698,-74.074727,Bergen County
1776,39.875786,-74.663006,Burlington County
1777,39.802407,-74.961249,Camden County
1778,39.086141,-74.84771,Cape May County
1779,39.328434,-75.121628,Cumberland County
1780,40.7874,-74.246292,Essex County
1781,39.722875,-75.145679,Gloucester County
1782,40.731375,-74.078601,Hudson County
1783,40.565283,-74.911969,Hunterdon County
1784,40.282503,-74.703724,Mercer County
1785,40.439621,-74.40743,Middlesex County
1786,40.287048,-74.152446,Monmouth County
1787,40.858896,-74.547292,Morris County
1788,39.865669,-74.258864,Ocean County
1789,41.03789,-74.29828,Passaic County
1790,39.573828,-75.357356,Salem County
1791,40.565527,-74.619938,Somerset County
1792,41.137461,-74.691914,Sussex County
1793,40.659871,-74.308696,Union County
1794,40.853491,-75.009498,Warren County
1795,35.053628,-106.66908,Bernalillo County
1796,33.901858,-108.392088,Catron County
1797,33.361604,-104.469837,Chaves County
1798,34.928272,-107.99268,Cibola County
1799,36.612964,-104.64011,Colfax County
1800,34.572984,-103.346055,Curry County
1801,34.359273,-104.368696,De Baca County
1802,32.349919,-106.834968,Doña Ana County
1803,32.457835,-104.306434,Eddy County
1804,32.732087,-108.381504,Grant County
1805,34.869782,-104.784968,Guadalupe County
1806,35.85851,-103.847934,Harding County
1807,31.898052,-108.751929,Hidalgo County
1808,32.795687,-103.413271,Lea County
1809,33.740841,-105.449805,Lincoln County
1810,35.870047,-106.307968,Los Alamos County
1811,32.184523,-107.747191,Luna County
1812,35.583878,-108.253266,McKinley County
1813,35.982841,-104.921898,Mora County
1814,32.615599,-105.751308,Otero County
1815,35.107018,-103.548071,Quay County
1816,36.509669,-106.693983,Rio Arriba County
1817,34.021207,-103.483004,Roosevelt County
1818,35.685091,-106.883119,Sandoval County
1819,36.511624,-108.324578,San Juan County
1820,35.476859,-104.803519,San Miguel County
1821,35.51453,-105.963972,Santa Fe County
1822,33.119468,-107.188161,Sierra County
1823,33.991658,-106.939136,Socorro County
1824,36.576529,-105.637986,Taos County
1825,34.554977,-105.890553,Torrance County
1826,36.488085,-103.475723,Union County
1827,34.71684,-106.806582,Valencia County
1828,42.58824,-73.97401,Albany County
1829,42.247853,-78.026153,Allegany County
1830,40.848711,-73.852939,Bronx County
1831,42.161977,-75.830283,Broome County
1832,42.239099,-78.662332,Cattaraugus County
1833,43.008546,-76.574587,Cayuga County
1834,42.304216,-79.407595,Chautauqua County
1835,42.15528,-76.747179,Chemung County
1836,42.478024,-75.602241,Chenango County
1837,44.752712,-73.705643,Clinton County
1838,42.247729,-73.626806,Columbia County
1839,42.594039,-76.07624,Cortland County
1840,42.193986,-74.966728,Delaware County
1841,41.75477,-73.740041,Dutchess County
1842,42.752759,-78.778192,Erie County
1843,44.109601,-73.778431,Essex County
1844,44.594376,-74.31067,Franklin County
1845,43.115609,-74.423678,Fulton County
1846,43.00091,-78.192778,Genesee County
1847,42.28697,-74.149542,Greene County
1848,43.657879,-74.502456,Hamilton County
1849,43.407489,-75.011683,Herkimer County
1850,43.996389,-76.052968,Jefferson County
1851,40.635045,-73.95064,Kings County
1852,43.782681,-75.44414,Lewis County
1853,42.727485,-77.769779,Livingston County
1854,42.910026,-75.663575,Madison County
1855,43.464484,-77.664658,Monroe County
1856,42.900891,-74.435357,Montgomery County
1857,40.729612,-73.589414,Nassau County
1858,40.776642,-73.970187,New York County
1859,43.456731,-78.792142,Niagara County
1860,43.242727,-75.434282,Oneida County
1861,43.006516,-76.196134,Onondaga County
1862,42.856358,-77.303497,Ontario County
1863,41.40241,-74.306252,Orange County
1864,43.502287,-78.229726,Orleans County
1865,43.461443,-76.209262,Oswego County
1866,42.629776,-75.028841,Otsego County
1867,41.427907,-73.743861,Putnam County
1868,40.658566,-73.838017,Queens County
1869,42.710421,-73.513845,Rensselaer County
1870,40.561263,-74.1399,Richmond County
1871,41.154628,-74.024662,Rockland County
1872,44.488112,-75.074311,St. Lawrence County
1873,43.106135,-73.855387,Saratoga County
1874,42.817552,-74.043559,Schenectady County
1875,42.591294,-74.438172,Schoharie County
1876,42.419776,-76.938603,Schuyler County
1877,42.782294,-76.827088,Seneca County
1878,42.266725,-77.385525,Steuben County
1879,40.943554,-72.692218,Suffolk County
1880,41.719993,-74.771577,Sullivan County
1881,42.178057,-76.297456,Tioga County
1882,42.453006,-76.473483,Tompkins County
1883,41.947212,-74.265458,Ulster County
1884,43.555105,-73.838139,Warren County
1885,43.312377,-73.439428,Washington County
1886,43.458758,-77.063164,Wayne County
1887,41.15277,-73.745912,Westchester County
1888,42.701363,-78.228567,Wyoming County
1889,42.638237,-77.104324,Yates County
1890,36.043954,-79.400573,Alamance County
1891,35.920951,-81.177467,Alexander County
1892,36.489356,-81.132299,Alleghany County
1893,34.974972,-80.109763,Anson County
1894,36.443469,-81.499334,Ashe County
1895,36.07209,-81.920285,Avery County
1896,35.482313,-76.842014,Beaufort County
1897,36.059043,-76.962364,Bertie County
1898,34.591938,-78.539489,Bladen County
1899,34.038754,-78.227765,Brunswick County
1900,35.609371,-82.530423,Buncombe County
1901,35.746182,-81.70618,Burke County
1902,35.388346,-80.552728,Cabarrus County
1903,35.966395,-81.512541,Caldwell County
1904,36.342344,-76.162488,Camden County
1905,34.858343,-76.53586,Carteret County
1906,36.394298,-79.339609,Caswell County
1907,35.661883,-81.214906,Catawba County
1908,35.704994,-79.251454,Chatham County
1909,35.13717,-84.061419,Cherokee County
1910,36.128979,-76.602752,Chowan County
1911,35.052997,-83.752264,Clay County
1912,35.33463,-81.557114,Cleveland County
1913,34.261602,-78.639308,Columbus County
1914,35.116829,-77.08132,Craven County
1915,35.050192,-78.828719,Cumberland County
1916,36.372174,-75.941224,Currituck County
1917,35.606269,-75.767536,Dare County
1918,35.795131,-80.207107,Davidson County
1919,35.929355,-80.542552,Davie County
1920,34.934403,-77.933543,Duplin County
1921,36.033828,-78.878125,Durham County
1922,35.917077,-77.602742,Edgecombe County
1923,36.132466,-80.256961,Forsyth County
1924,36.088241,-78.28309,Franklin County
1925,35.293344,-81.177256,Gaston County
1926,36.442135,-76.702355,Gates County
1927,35.348364,-83.830915,Graham County
1928,36.299884,-78.657634,Granville County
1929,35.481959,-77.681688,Greene County
1930,36.079065,-79.788665,Guilford County
1931,36.251438,-77.644842,Halifax County
1932,35.368635,-78.87161,Harnett County
1933,35.558834,-82.981344,Haywood County
1934,35.336415,-82.479741,Henderson County
1935,36.363517,-76.981616,Hertford County
1936,35.017233,-79.241964,Hoke County
1937,35.408157,-76.153687,Hyde County
1938,35.806355,-80.874539,Iredell County
1939,35.281052,-83.119962,Jackson County
1940,35.513419,-78.367348,Johnston County
1941,35.032268,-77.356195,Jones County
1942,35.476336,-79.172117,Lee County
1943,35.240068,-77.63551,Lenoir County
1944,35.488491,-81.226892,Lincoln County
1945,35.682271,-82.048044,McDowell County
1946,35.152959,-83.421901,Macon County
1947,35.864207,-82.71263,Madison County
1948,35.847301,-77.119602,Martin County
1949,35.246862,-80.833832,Mecklenburg County
1950,36.013102,-82.163554,Mitchell County
1951,35.334415,-79.906602,Montgomery County
1952,35.308272,-79.492725,Moore County
1953,35.965945,-77.987555,Nash County
1954,34.183442,-77.864209,New Hanover County
1955,36.421774,-77.398352,Northampton County
1956,34.763109,-77.499469,Onslow County
1957,36.062526,-79.120034,Orange County
1958,35.147575,-76.665268,Pamlico County
1959,36.265199,-76.260691,Pasquotank County
1960,34.512556,-77.888106,Pender County
1961,36.180897,-76.403244,Perquimans County
1962,36.386336,-78.965644,Person County
1963,35.59249,-77.372739,Pitt County
1964,35.277901,-82.167621,Polk County
1965,35.709915,-79.806215,Randolph County
1966,35.004636,-79.755695,Richmond County
1967,34.63921,-79.100881,Robeson County
1968,36.381806,-79.782754,Rockingham County
1969,35.641355,-80.521721,Rowan County
1970,35.402747,-81.919582,Rutherford County
1971,34.989298,-78.371174,Sampson County
1972,34.840023,-79.477337,Scotland County
1973,35.310449,-80.254374,Stanly County
1974,36.393505,-80.266214,Stokes County
1975,36.415416,-80.686463,Surry County
1976,35.568849,-83.465614,Swain County
1977,35.210079,-82.816653,Transylvania County
1978,35.87042,-76.165345,Tyrrell County
1979,34.991817,-80.530435,Union County
1980,36.365481,-78.405434,Vance County
1981,35.789846,-78.650624,Wake County
1982,36.398105,-78.099899,Warren County
1983,35.844713,-76.572291,Washington County
1984,36.235368,-81.709888,Watauga County
1985,35.35419,-78.00867,Wayne County
1986,36.208883,-81.166095,Wilkes County
1987,35.700357,-77.921598,Wilson County
1988,36.158765,-80.665164,Yadkin County
1989,35.889326,-82.303954,Yancey County
1990,46.096815,-102.533198,Adams County
1991,46.94255,-98.070195,Barnes County
1992,48.071743,-99.351152,Benson County
1993,47.007044,-103.364016,Billings County
1994,48.794412,-100.831257,Bottineau County
1995,46.110144,-103.505943,Bowman County
1996,48.786453,-102.520087,Burke County
1997,46.971843,-100.462001,Burleigh County
1998,46.927003,-97.252375,Cass County
1999,48.768439,-98.46379,Cavalier County
2000,46.107756,-98.496518,Dickey County
2001,48.814754,-103.509326,Divide County
